name,date,market_cap,volume,open,close
Bitcoin,2021-09-13,"
$869,122,611,514
","
$27,585,855,039
","
$46,195
","
$45,140
"
Bitcoin,2021-09-12,"
$849,828,231,596
","
$34,160,277,726
","
$45,196
","
$46,195
"
Bitcoin,2021-09-11,"
$842,222,636,395
","
$38,051,987,740
","
$44,803
","
$45,196
"
Bitcoin,2021-09-10,"
$876,179,332,244
","
$38,581,092,904
","
$46,519
","
$44,803
"
Bitcoin,2021-09-09,"
$866,885,887,154
","
$48,151,104,381
","
$46,085
","
$46,519
"
Bitcoin,2021-09-08,"
$881,943,904,969
","
$64,010,507,329
","
$46,995
","
$46,085
"
Bitcoin,2021-09-07,"
$992,868,819,862
","
$37,532,574,717
","
$52,740
","
$46,995
"
Bitcoin,2021-09-06,"
$971,284,117,138
","
$31,765,191,430
","
$51,696
","
$52,740
"
Bitcoin,2021-09-05,"
$940,538,655,660
","
$36,985,805,207
","
$50,013
","
$51,696
"
Bitcoin,2021-09-04,"
$937,295,558,515
","
$42,934,455,726
","
$49,935
","
$50,013
"
Bitcoin,2021-09-03,"
$927,323,146,557
","
$39,362,789,535
","
$49,339
","
$49,935
"
Bitcoin,2021-09-02,"
$918,058,330,851
","
$39,060,601,275
","
 $48,823
","
$49,339
"
Bitcoin,2021-09-01,"
$890,014,982,635
","
$34,868,965,959
","
$47,335
","
$48,823
"
Bitcoin,2021-08-31,"
$885,729,258,053
","
$32,326,073,272
","
$47,124
","
$47,335
"
Bitcoin,2021-08-30,"
$919,515,378,469
","
$26,244,843,558
","
$48,907
","
$47,124
"
BTC,2021-08-29,"
$920,017,911,099
","
$28,491,785,397
","
$48,937
","
$48,907
"
BTC,2021-08-28,"
$922,969,799,299
","
$34,607,868,773
","
$49,083
","
$48,937
"
BTC,2021-08-27,"
$887,832,142,450
","
$33,774,857,003
","
$47,229
","
$49,083
"
BTC,2021-08-26,"
$921,328,247,354
","
$33,517,327,124
","
$49,003
","
$47,229
"
BTC,2021-08-25,"
$902,489,541,308
","
$38,387,146,175
","
$47,941
","
$49,003
"
BTC,2021-08-24,"
$930,729,196,214
","
$35,800,255,386
","
$49,519
","
$47,941
"
BTC,2021-08-23,"
$925,630,106,451
","
$27,110,183,703
","
$49,251
","
$49,519
"
BTC,2021-08-22,"
$920,750,216,465
","
$42,147,725,293
","
$48,934
","
$49,251
"
BTC,2021-08-21,"
$923,013,359,587
","
$36,497,089,237
","
$49,196
","
$48,934
"
BTC,2021-08-20,"
$867,650,725,473
","
$38,434,805,723
","
$46,745
","
$49,196
"
BTC,2021-08-19,"
$847,143,004,615
","
$34,668,999,388
","
$45,015
","
$46,745
"
Bitcoin,2021-08-18,"
$836,777,066,606
","
$34,488,116,651
","
$44,534
","
$45,015
"
Bitcoin,2021-08-17,"
$866,391,335,029
","
$34,221,605,780
","
$46,032
","
$44,534
"
Bitcoin,2021-08-16,"
$882,888,202,378
","
$32,863,850,458
","
$47,025
","
$46,032
"
Bitcoin,2021-08-15,"
$886,593,539,913
","
$33,294,851,811
","
$47,089
","
$47,025
"
Bitcoin,2021-08-14,"
$895,084,141,169
","
$34,320,865,037
","
$47,717
","
$47,089
"
Bitcoin,2021-08-13,"
$836,054,770,492
","
$35,838,614,930
","
$44,495
","
$47,717
"
Bitcoin,2021-08-12,"
$857,660,568,377
","
$35,679,832,771
","
$45,652
","
$44,495
"
Bitcoin,2021-08-11,"
$854,344,953,099
","
$35,669,862,362
","
$45,640
","
$45,652
"
Bitcoin,2021-08-10,"
$861,862,844,506
","
$42,726,733,998
","
$46,311
","
$45,640
"
Bitcoin,2021-08-09,"
$821,704,814,136
","
$39,633,218,479
","
$43,753
","
$46,311
"
Bitcoin,2021-08-08,"
$838,457,486,988
","
$42,725,276,705
","
$44,648
","
$43,753
"
Bitcoin,2021-08-07,"
$803,853,127,161
","
$40,840,608,017
","
$42,802
","
$44,648
"
Bitcoin,2021-08-06,"
$768,416,417,394
","
$38,527,930,905
","
$40,825
","
$42,802
"
Bitcoin,2021-08-05,"
$747,085,951,935
","
$27,751,046,040
","
$39,752
","
$40,825
"
Bitcoin,2021-08-04,"
$720,835,141,114
","
$28,422,901,237
","
$38,368
","
$39,752
"
Bitcoin,2021-08-03,"
$737,440,183,776
","
$28,057,528,866
","
$39,279
","
$38,368
"
Bitcoin,2021-08-02,"
$747,403,845,432
","
$28,555,173,662
","
$39,915
","
$39,279
"
Bitcoin,2021-08-01,None,nan,NULL,-
Bitcoin,2021-07-31,"
$786,531,956,384
","
$35,530,501,783
","
$41,936
","
$41,754
"
Bitcoin,2021-07-30,"
$750,407,963,580
","
$28,717,414,113
","
$39,978
","
$41,936
"
Bitcoin,2021-07-29,"
$751,371,299,911
","
$41,369,107,423
","
$40,031
","
$39,978
"
Bitcoin,2021-07-28,"
$732,311,951,673
","
$36,401,287,454
","
$39,077
","
$40,031
"
Bitcoin,2021-07-27,"
$701,921,012,035
","
$53,550,491,998
","
$37,282
","
$39,077
"
Bitcoin,2021-07-26,"
$664,681,184,169
","
$20,929,083,221
","
$35,456
","
$37,282
"
Bitcoin,2021-07-25,"
$642,012,590,041
","
$22,120,323,672
","
$34,214
","
$35,456
"
Bitcoin,2021-07-24,"
$627,747,173,675
","
$22,937,379,735
","
$33,456
","
$34,214
"
Bitcoin,2021-07-23,"
$607,621,607,805
","
$19,741,588,059
","
$32,409
","
$33,456
"
Bitcoin,2021-07-22,"
$605,357,009,417
","
$29,070,652,060
","
$32,384
","
$32,409
"
Bitcoin,2021-07-21,"
$561,743,228,117
","
$23,000,299,062
","
$29,972
","
$32,384
"
Bitcoin,2021-07-20,"
$580,252,472,383
","
$20,095,540,828
","
$30,928
","
$29,972
"
Bitcoin,2021-07-19,"
$597,872,278,369
","
$17,742,105,808
","
$31,919
","
$30,928
"
Bitcoin,2021-07-18,"
$592,581,931,071
","
$17,715,455,995
","
$31,589
","
$31,919
"
Bitcoin,2021-07-17,"
$588,495,008,676
","
$22,671,859,963
","
$31,400
","
$31,589
"
Bitcoin,2021-07-16,"
$595,342,431,374
","
$21,557,729,227
","
$31,726
","
$31,400
"
Bitcoin,2021-07-15,"
$616,691,143,980
","
$21,779,069,066
","
$32,879
","
$31,726
"
Bitcoin,2021-07-14,"
$613,002,045,101
","
$19,932,531,700
","
$32,676
","
$32,879
"
Bitcoin,2021-07-13,"
$623,350,567,667
","
$21,683,885,321
","
$33,263
","
$32,676
"
Bitcoin,2021-07-12,"
$643,335,853,171
","
$17,798,828,844
","
$34,300
","
$33,263
"
Bitcoin,2021-07-11,"
$632,185,737,683
","
$20,558,304,484
","
$33,705
","
$34,300
"
Bitcoin,2021-07-10,"
$637,000,370,375
","
$24,282,108,111
","
$33,971
","
$33,705
"
Bitcoin,2021-07-09,"
$617,861,633,772
","
$29,065,577,052
","
$32,934
","
$33,971
"
Bitcoin,2021-07-08,"
$636,246,944,189
","
$23,692,220,470
","
$33,932
","
$32,934
"
Bitcoin,2021-07-0(7,"
$640,405,812,762
","
$26,106,856,612
","
$34,150
","
$33,932
"
Bitcoin,2021-07-06,"
$636,061,920,915
","
$25,894,820,185
","
$33,928
","
$34,150
"
Bitcoin,2021-07-05,"
$663,571,591,568
","
$22,727,930,418
","
$35,394
","
$33,928
"
Bitcoin,2021-07-04,"
$650,382,046,625
","
$22,986,053,605
","
$34,730
","
$35,394
"
Bitcoin,2021-07-03,"
$633,684,390,026
","
$25,084,046,353
","
$33,951
","
$34,730
"
Bitcoin,2021-07-02,"
$629,863,895,572
","
$29,129,630,236
","
$33,678
","
$33,951
"
Bitcoin,2021-07-01,"
$660,200,427,590
","
$31,024,153,847
","
$35,171
","
$33,678
"
Bitcoin,2021-06-30,"
$674,231,340,724
","
$35,121,257,876
","
$35,969
","
$35,171
"
Bitcoin,2021-06-29,"
$647,741,224,117
","
$32,453,802,891
","
$34,557
","
$35,969
"
Bitcoin,2021-06-28,"
$649,262,127,990
","
$34,335,452,117
","
$34,607
","
$34,557
"
Bitcoin,2021-06-27,"
$600,235,334,321
","
$36,873,109,420
","
$32,024
","
$34,607
"
Bitcoin,2021-06-26,"
$598,703,019,611
","
$38,635,245,431
","
$31,943
","
$32,024
"
Bitcoin,2021-06-25,"
$650,340,461,976
","
$31,862,051,544
",0,"
$31,943
"
Bitcoin,2021-06-24,"
$631,634,847,766
","
$39,798,236,962
","
$33,703
","
$34,675
"
Bitcoin,2021-06-23,"
$606,580,031,923
","
$57,443,014,758
","
$32,508
","
$33,703
"
Bitcoin,2021-06-22,"
$598,335,733,136
","
$51,873,870,277
","
$31,712
","
$32,508
"
Bitcoin,2021-06-21,"
$670,634,370,557
","
$35,609,127,164
","
$35,787
","
$31,712
"
Bitcoin,2021-06-20,"
$666,901,325,910
","
$28,858,979,692
","
$35,582
","
$35,787
"
Bitcoin,2021-06-19,"
$673,761,687,974
","
$35,162,612,173
","
$35,881
","
$35,582
"
Bitcoin,2021-06-18,"
$715,652,442,155
","
$36,330,237,284
","
$38,194
","
$35,881
"
Bitcoin,20P21-06-17,"
$718,016,373,177
","
$36,563,438,890
","
$38,321
","
$38,194
"
Bitcoin,2021-06-16,"
$756,522,207,420
","
$36,706,248,352
","
$40,378
","
$38,321
"
Bitcoin,2021-06-15,"
$761,104,314,502
","
$45,836,408,439
","
$40,625
","
$40,378
"
Bitcoin,2021-06-14,"
$733,402,631,079
","
$38,185,633,278
","
$39,148
","
$40,625
"
Bitcoin,2021-06-13,"
$668,148,892,256
","
$35,710,196,743
","
$35,666
","
$39,148
"
Bitcoin,2021-06-12,"
$698,528,023,664
","
$36,358,044,263
","
$37,289
","
$35,666
"
Bitcoin,2021-06-11,"
$691,681,868,464
","
$42,952,476,855
","
$36,903
","
$37,289
"
Bitcoin,2021-06-10,"
$705,292,677,171
","
$54,511,387,836
","
$37,554
","
$36,903
"
Bitcoin,2021-06-09,"
$629,018,966,290
","
$46,727,462,986
","
$33,557
","
$37,554
"
Bitcoin,2021-06-08,"
$626,527,049,948
","
$33,345,528,753
","
$33,451
","
$33,557
"
Bitcoin,2021-06-07,"
$671,131,079,524
","
$27,689,283,071
","
$35,834
","
$33,451
"
Bitcoin,2021-06-06,"
$662,913,486,273
","
$34,068,172,836
","
$35,547
","
$35,834
"
Bitcoin,2021-06-05,"
$691,747,462,828
","
$39,345,490,149
","
$36,939
","
$35,547
"
Bitcoin,2021-06-04,"
$733,150,718,114
","
$33,396,718,845
","
$39,151
","
$36,939
"
Bitcoin,2021-06-03,"
$704,531,333,543
","
$31,240,691,604
","
$37,686
","
$39,151
"
Bitcoin,2021-06-02,"
$688,726,381,047
","
$33,536,905,028
","
$36,680
","
$37,686
"
Bitcoin,2021-06-01,"
$699,138,611,681
","
$37,950,798,680
","
$37,341
","
$36,680
"
Bitcoin,2021-05-31,"
$668,664,301,774
","
$30,650,274,658
","
$35,715
","
$37,341
"
Bitcoin,2021-05-30,"
$654,239,808,357
","
$43,184,025,045
","
$34,775
","
$35,715
"
Bitcoin,2021-05-29,"
$668,521,654,365
","
$49,991,590,068
","
$35,710
","
$34,775
"
Bitcoin,2021-05-28,"
$723,137,484,747
","
$40,836,817,156
","
$38,643
","
$35,710
"
Bitcoin,2021-05-27,"
$737,668,726,732
","
$47,026,386,118
","
$39,407
","
$38,643
"
Bitcoin,2021-05-26,"
$715,248,689,990
","
$48,724,794,158
","
$38,211
","
$39,407
"
Bitcoin,2021-05-25,"
$723,143,072,420
","
$71,163,197,727
","
$38,642
","
$38,211
"
Bitcoin,2021-05-24,"
$654,558,962,028
","
$84,358,034,876
","
$34,978
","
$38,642
"
Bitcoin,2021-05-23,"
$702,143,968,884
","
$61,178,935,274
","
$37,520
","
$34,978
"
Bitcoin,2021-05-22,"
$698,762,712,554
","
$88,706,010,988
","
$37,340
","
$37,520
"
Bitcoin,2021-05-21,"
$759,679,496,751
","
$95,001,812,131
","
$40,438
","
$37,340
"
Bitcoin,2021-05-20,"
$697,785,056,488
","
$141,151,477,375
","
$37,287
","
$40,438
"
Bitcoin,2021-05-19,"
$800,545,278,568
","
$65,037,066,859
","
$43,091
","
$37,287
"
Bitcoin,2021-05-18,"
$819,256,623,329
","
$84,054,878,924
","
$43,781
","
$43,091
"
Bitcoin,2021-05-17,"
$871,695,620,616
","
$70,636,455,914
","
$46,585
","
$43,781
"
Bitcoin,2021-05-16,"
$875,321,252,276
","
$62,896,879,696
","
$46,781
","
$46,585
"
Bitcoin,2021-05-15,"
$935,962,705,739
","
$56,820,196,965
","
$49,913
","
$46,781
"
Bitcoin,2021-05-14,"
$934,964,766,186
","
$104,203,551,168
","
$49,973
","
$49,913
"
Bitcoin,2021-05-13,"
$935,512,493,151
","
$75,523,928,654
","
$50,005
","
$49,973
"
Bitcoin,2021-05-12,"
$1,064,993,057,464
","
$67,726,708,141
","
$56,929
","
$50,005
"
Bitcoin,2021-05-11,"
$1,045,714,370,754
","
$76,672,978,748
","
$55,902
","
$56,929
"
Bitcoin,2021-05-10,"
$1,088,903,483,393
","
$67,906,284,081
","
$58,214
","
$55,902
"
Bitcoin,2021-05-09,"
$1,099,271,802,311
","
$66,812,167,538
","
$58,772
","
$58,214
"
Bitcoin,2021-05-08,"
$1,072,831,991,777
","
$68,154,805,947
","
$57,362
","
$58,772
"
Bitcoin,2021-05-07,"
$1,056,801,053,575
","
$87,510,802,711
","
$56,508
","
$57,362
"
Bitcoin,2021-05-06,"
$1,070,969,079,354
","
$72,158,368,258
","
$57,432
","
$56,508
"
Bitcoin,2021-05-05,"
$999,775,008,412
","
$71,296,763,919
","
$53,464
","
$57,432
"
Bitcoin,2021-05-04,"
$1,069,571,255,196
","
$54,132,470,274
","
$57,200
","
$53,464
"
Bitcoin,2021-05-03,"
$1,057,850,321,949
","
$39,072,664,394
","
$56,601
","
$57,200
"
Bitcoin,2021-05-02,"
$1,080,897,634,123
","
$43,967,070,046
","
$57,813
","
$56,601
"
Bitcoin,2021-05-01,"
$1,082,721,727,348
","
$53,879,045,974
","
$57,829
","
$57,813
"
Bitcoin,2021-04-30,"
$1,001,973,605,935
","
$46,958,036,373
","
$53,597
","
$57,829
"
Bitcoin,2021-04-29,"
$1,024,625,833,392
","
$48,072,930,663
","
$54,811
","
$53,597
"
Bitcoin,2021-04-28,"
$1,027,617,870,422
","
$48,468,560,013
","
$54,992
","
$54,811
"
Bitcoin,2021-04-27,"
$1,008,389,773,190
","
$60,226,926,860
","
$53,979
","
$54,992
"
Bitcoin,2021-04-26,"
$915,533,819,859
","
$46,233,432,154
","
$48,981
","
$53,979
"
Bitcoin,2021-04-25,"
$937,014,999,515
","
$49,296,256,746
","
$50,133
","
$48,981
"
Bitcoin,2021-04-24,"
$956,744,203,682
","
$91,138,220,375
","
$51,191
","
$50,133
"
Bitcoin,2021-04-23,"
$971,174,701,493
","
$77,897,442,832
","
$51,966
","
$51,191
"
Bitcoin,2021-04-22,"
$1,012,699,264,346
","
$56,115,370,322
","
$54,190
","
$51,966
"
Bitcoin,2021-04-21,"
$1,055,145,534,127
","
$68,166,802,216
","
$56,295
","
$54,190
"
Bitcoin,2021-04-20,"
$1,043,148,020,633
","
$66,156,275,210
","
$55,721
","
$56,295
"
Bitcoin,2021-04-19,"
$1,053,618,163,310
","
$102,065,957,642
","
$56,289
","
$55,721
"
Bitcoin,2021-04-18,"
$1,125,592,412,523
","
$63,808,212,133
","
$60,274
","
$56,289
"
Bitcoin,2021-04-17,"
$1,149,602,869,702
","
$86,260,673,270
","
$61,497
","
$60,274
"
Bitcoin,2021-04-16,"
$1,179,561,609,817
","
$60,495,376,851
","
$63,180
","
$61,497
"
Bitcoin,2021-04-15,"
$1,173,412,921,930
","
$80,157,135,508
","
$62,807
","
$63,180
"
Bitcoin,2021-04-14,"
$1,187,737,045,885
","
$71,993,120,011
","
$63,577
","
$62,807
"
Bitcoin,2021-04-13,"
$1,118,532,902,102
","
$55,994,558,889
","
$59,911
","
$63,577
"
Bitcoin,2021-04-12,"
$1,120,606,689,450
","
$46,792,500,387
","
$59,988
","
$59,911
"
Bitcoin,2021-04-11,"
$1,116,221,525,334
","
$61,788,197,399
","
$59,979
","
$59,988
"
Bitcoin,2021-04-10,"
$1,085,794,662,405
","
$45,880,879,042
","
$58,153
","
$59,979
"
Bitcoin,2021-04-09,"
$1,083,362,883,828
","
$48,714,359,354
","
$58,066
","
$58,153
"
Bitcoin,2021-04-08,"
$1,050,759,681,845
","
$67,617,613,532
","
$56,134
","
$58,066
"
Bitcoin,2021-04-07,"
$1,084,341,670,321
","
$61,497,704,158
","
$58,062
","
$56,134
"
Bitcoin,2021-04-06,"
$1,096,202,611,390
","
$54,670,173,277
","
$58,707
","
$58,062
"
Bitcoin,2021-04-05,"
$1,087,344,280,110
","
$46,156,767,978
","
$58,229
","
$58,707
"
Bitcoin,2021-04-04,"
$1,067,101,827,373
","
$52,067,853,988
","
$57,060
","
$58,229
"
Bitcoin,2021-04-03,"
$1,103,133,931,137
","
$52,224,918,752
","
$59,060
","
$57,060
"
Bitcoin,2021-04-02,"
$1,098,583,823,874
","
$54,320,681,401
","
$58,801
","
$59,060
"
Bitcoin,2021-04-01,"
$1,098,127,310,947
","
$57,495,844,478
","
$58,817
","
$58,801
"
Bitcoin,2021-03-31,"
$1,095,293,012,033
","
$52,387,542,501
","
$58,669
","
$58,817
"
Bitcoin,2021-03-30,"
$1,075,942,162,537
","
$57,387,039,705
","
$57,635
","
$58,669
"
Bitcoin,2021-03-29,"
$1,039,333,584,621
","
$49,315,845,081
","
$55,728
","
$57,635
"
Bitcoin,2021-03-28,"
$1,042,184,275,333
","
$47,285,749,219
","
$55,832
","
$55,728
"
Bitcoin,2021-03-27,"
$1,027,209,990,795
","
$55,442,557,956
","
$55,033
","
$55,832
"
Bitcoin,2021-03-26,"
$959,155,260,367
","
$63,401,640,503
","
$51,417
","
$55,033
"
Bitcoin,2021-03-25,"
$982,797,427,007
","
$73,029,051,195
","
$52,527
","
$51,417
"
Bitcoin,2021-03-24,"
$1,017,637,245,492
","
$60,383,378,707
","
$54,585
","
$52,527
"
Bitcoin,2021-03-23,"
$1,020,641,820,439
","
$62,001,716,795
","
$54,370
","
$54,585
"
Bitcoin,2021-03-22,"
$1,074,356,788,297
","
$55,664,123,838
","
$57,574
","
$54,370
"
Bitcoin,2021-03-21,"
$1,090,022,321,078
","
$54,549,112,636
","
$58,376
","
$57,574
"
Bitcoin,2021-03-20,"
$1,086,741,150,607
","
$51,948,388,931
","
$58,243
","
$58,376
"
Bitcoin,2021-03-19,"
$1,081,065,767,946
","
$58,387,006,276
","
$57,922
","
$58,243
"
Bitcoin,2021-03-18,"
$1,101,028,543,248
","
$63,368,268,626
","
$59,015
","
$57,922
"
Bitcoin,2021-03-17,"
$1,060,221,966,895
","
$63,219,904,254
","
$56,830
","
$59,015
"
Bitcoin,2021-03-16,"
$1,049,197,142,852
","
$70,594,488,700
","
$55,805
","
$56,830
"
Bitcoin,2021-03-15,"
$1,111,684,638,819
","
$48,104,078,384
","
$59,429
","
$55,805
"
Bitcoin,2021-03-14,"
$1,145,191,373,522
","
$67,332,756,651
","
$61,315
","
$59,429
"
Bitcoin,2021-03-13,"
$1,069,776,383,194
","
$59,984,971,692
","
$5!7,354
","
$61,315
"
Bitcoin,2021-03-12,"
$1,077,836,070,933
","
$64,605,228,618
","
$57,789
","
$57,354
"
Bitcoin,2021-03-11,"
$1,044,805,904,678
","
$63,560,545,037
","
$56,020
","
$57,789
"
Bitcoin,2021-03-10,"
$1,018,978,819,157
","
$57,418,251,743
","
$54,700
","
$56,020
"
Bitcoin,2021-03-09,"
$974,195,000,547
","
$53,568,946,626
","
$52,329
","
$54,700
"
Bitcoin,2021-03-08,"
$955,040,794,770
","
$46,146,324,828
","
$51,313
","
$52,329
"
Bitcoin,2021-03-07,"
$916,504,852,500
","
$41,478,786,533
","
$49,019
 ","
$51,313
"
Bitcoin,2021-03-06,"
$911,379,300,053
","
$56,568,112,294
","
$49,092
","
$49,019
"
Bitcoin,2021-03-05,"
$908,517,236,708
","
$60,749,587,836
","
$48,727
","
$49,092
"
Bitcoin,2021-03-04,"
$942,969,910,364
","
$59,212,268,141
","
$50,577
","
$48,727
"
Bitcoin,2021-03-03,"
$905,413,239,165
","
$53,499,537,417
","
$48,532
","
$50,577
"
Bitcoin,2021-03-02,"
$928,146,793,676
","
$63,218,569,172
","
$49,787
","
$48,532
"
Bitcoin,2021-03-01,"
$838,307,614,585
","
$59,679,588,927
","
$44,970
","
$49,787
"
Bitcoin,2021-02-28,"
$869,649,724,201
","
$50,989,764,249
","
$46,654
","
$44,970
"
Bitcoin,2021-02-27,"
$869,070,614,248
","
$74,357,197,464
","
$46,551
","
$46,654
"
Bitcoin,2021-02-26,"
$875,883,932,252
","
$60,355,381,276
","
$46,993
","
$46,551
"
Bitcoin,2021-02-25,"
$929,081,504,354
","
$73,140,585,469
","
$49,849
","
$46,993
"
Bitcoin,2021-02-24,"
$904,133,801,445
","
$116,689,607,926
","
$48,692
","
$49,849
"
Bitcoin,2021-02-23,"
$1,012,091,985,973
","
$101,532,021,847
","
$54,411
","
$48,692
"
Bitcoin,2021-02-22,"
$1,075,380,337,358
","
$61,223,272,211
","
$57,669
","
$54,411
"
Bitcoin,2021-02-21,"
$1,050,555,931,433
","
$77,351,787,996
","
$56,378
","
$57,669
"
Bitcoin,2021-02-20,"
$1,044,189,900,352
","
$71,397,235,197
","
$56,039
","
$56,378
"
Bitcoin,2021-02-19,"
$963,911,356,673
","
$58,486,508,606
","
$51,733
","
$56,039
"
Bitcoin,2021-02-18,"
$971,516,568,848
","
$68,478,739,131
","
$52,144
","
$51,733
"
Bitcoin,2021-02-17,"
$917,339,726,315
","
$64,141,133,354
","
$49,238
","
$52,144
"
Bitcoin,2021-02-16,"
$892,345,220,938
","
$61,061,855,794
","
$47,898
","
$49,238
"
Bitcoin,2021-02-15,"
$905,515,462,577
","
$57,738,376,570
","
$48,608
","
$47,898
"
Bitcoin,2021-02-14,"
$874,425,017,687
","
$55,312,381,649
","
$46,941
","
$48,608
"
Bitcoin,2021-02-13,"
$880,620,921,496
","
$61,942,185,129
","
$47,414
","
$46,941
"
Bitcoin,2021-02-12,"
$890,629,045,244
","
$66,187,179,919
","
$47,816
","
$47,414
"
Bitcoin,2021-02-11,"
$839,561,451,461
","
$70,000,356,396
","
$44,849
","
$47,816
"
Bitcoin,2021-02-10,"
$867,164,581,003
","
$78,828,431,117
","
$46,570
","
$44,849
"
Bitcoin,2021-02-09,"
$862,413,737,411
","
$86,994,225,365
","
$46,308
","
$46,570
"
Bitcoin,2021-02-08,"
$723,434,796,638
","
$53,802,559,039
","
$38,833
","
$46,308
"
Bitcoin,2021-02-07,"
$732,453,192,637
","
$57,076,868,562
","
$39,279
","
$38,833
"
Bitcoin,2021-02-06,"
$706,320,162,929
","
$47,446,256,482
","
$38,008
","
$39,279
"
Bitcoin,2021-02-05,"
$686,453,802,173
","
$54,494,811,707
","
$36,817
","
$38,008
"
Bitcoin,2021-02-04,"
$695,794,870,716
","
$49,762,137,494
","
$37,495
","
$36,817
"
Bitcoin,2021-02-03,"
$660,664,104,637
","
$50,730,704,377
","
$35,486
","
$37,495
"
Bitcoin,2021-02-02,"
$621,908,231,690
","
$49,268,860,243
","
$33,406
","
$35,486
"
Bitcoin,2021-02-01,"
$615,013,848,827
","
$42,488,649,643
","
$33,065
","
$33,406
"
Bitcoin,2021-01-31,"
$636,624,676,861
","
$52,001,249,491
","
$34,200
","
$33,065
"
Bitcoin,2021-01-30,"
$635,688,668,064
","
$97,468,515,525
","
$34,151
","
$34,200
"
Bitcoin,2021-01-29,"
$616,625,386,428
","
$51,075,972,572
","
$33,128
","
$34,151
"
Bitcoin,2021-01-28,"
$566,661,443,732
","
$51,514,291,052
","
$30,446
","
$33,128
"
Bitcoin,2021-01-27,"
$606,573,549,810
","
$48,489,676,580
","
$32,582
","
$30,446
"
Bitcoin,2021-01-26,"
$602,517,850,752
","
$50,410,553,261
","
$32,375
","
$32,582
"
Bitcoin,2021-01-25,"
$600,595,408,892
","
$42,810,544,126
","
$32,274
","
$32,375
"
Bitcoin,2021-01-24,"
$596,744,391,345
","
$43,575,409,685
","
$32,068
","
$32,274
"
Bitcoin,2021-01-23,"
$613,271,077,002
","
$69,549,742,252
","
$32,958
","
$32,068
"
Bitcoin,2021-01-22,"
$575,205,510,268
","
$69,415,314,298
","
$30,914
","
$32,958
"
Bitcoin,2021-01-21,"
$662,434,464,441
","
$58,406,615,612
","
$35,587
","
$30,914
"
Bitcoin,2021-01-20,"
$671,734,819,189
","
$51,736,994,549
","
$36,105
","
$35,587
"
Bitcoin,2021-01-19,"
$682,647,247,200
","
$46,769,030,147
","
$36,595
","
$36,105
 "
Bitcoin,2021-01-18,"
$672,291,934,493
","
$50,749,258,739
","
$35,804
","
$36,595
"
Bitcoin,2021-01-17,"
$674,660,879,866
","
$55,054,325,262
","
$36,255
","
$35,804
"
Bitcoin,2021-01-16,"
$684,304,915,288
","
$63,450,740,093
","
$36,788
","
$36,255
"
Bitcoin,2021-01-15,"
$729,751,433,670
","
$57,519,444,622
","
$39,233
","
$36,788
"
Bitcoin,2021-01-14,"
$696,668,634,091
","
$65,278,944,794
","
$37,456
","
$39,233
"
Bitcoin,2021-01-13,"
$629,751,630,408
","
$68,954,134,557
","
$33,938
","
$37,456
"
Bitcoin,2021-01-12,"
$663,380,898,829
","
$111,691,569,520
","
$35,670
","
$33,938
"
Bitcoin,2021-01-11,"
$714,078,952,009
","
$73,381,123,613
","
$38,398
","
$35,670
"
Bitcoin,2021-01-10,"
$749,347,201,463
","
$55,921,808,672
","
$40,297
","
$38,398
"
Bitcoin,2021-01-09,"
$758,971,014,787
","
$82,846,468,856
","
$40,816
","
$40,297
"
Bitcoin,2021-01-08,"
$735,339,707,368
","
$78,642,959,829
","
$39,547
","
$40,816
"
Bitcoin,2021-01-07,"
$682,743,683,563
","
$71,027,195,898
","
$36,934
","
$39,547
"
Bitcoin,2021-01-06,"
$633,651,671,519
","
$67,420,500,716
","
$34,082
","
$36,934
"
Bitcoin,2021-01-05,"
$585,726,270,249
","
$74,657,165,356
","
$31,516
","
$34,082
"
Bitcoin,2021-01-04,"
$613,616,917,626
","
$178,894,068,361
","
$33,008
","
$31,516
"
Bitcoin,2021-01-03,"
$597,887,713,054
","
$57,273,436,641
","
$32,164
","
$33,008
"
Bitcoin,2021-01-02,"
$545,593,282,215
","
$34,089,717,988
","
$29,352
","
$32,164
"
Bitcoin,2021-01-01,"
$539,438,036,436
","
$43,503,516,563
","
$29,022
","
$29,352
"
Bitcoin,2020-12-31,"
$535,967,306,918
","
$43,341,140,482
","
$28,837
","
$29,022
"
Bitcoin,2020-12-30,"
$509,680,257,177
","
$38,081,840,206
","
$27,425
","
$28,837
"
Bitcoin,2020-12-29,"
$503,712,223,154
","
$42,186,521,237
","
$27,125
","
$27,425
"
Bitcoin,2020-12-28,"
$493,427,450,341
","
$56,654,980,596
","
$26,423
","
$27,125
"
Bitcoin,2020-12-27,"
$491,978,602,970
","
$41,995,154,623
","
$26,476
","
$26,423
"
Bitcoin,2020-12-26,"
$458,416,319,552
","
$36,622,874,230
","
$24,671
","
$26,476
"
Bitcoin,2020-12-25,"
$441,614,502,954
","
$36,826,373,659
","
$23,760
","
$24,671
"
Bitcoin,2020-12-24,"
$433,051,601,801
","
$42,917,744,240
","
$23,308
","
$23,760
"
Bitcoin,2020-12-23,"
$441,752,551,013
","
$38,733,771,616
","
$23,795
","
$23,308
"
Bitcoin,2020-12-22,"
$424,329,939,582
","
$38,423,396,405
","
$22,841
","
$23,795
"
Bitcoin,2020-12-21,"
$436,893,169,133
","
$32,907,758,818
","
$23,518
","
$22,841
"
