date,name,market_cap,perc_market_cap,volume,perc_volume,open,perc_open,close,perc_close,gain_loss,time_stamps
2021-10-12,Bitcoin,1084736227838.0,0.05234,41913482915.0,0.08642,57573.0,0.05229,56335.0,-0.0215,-1238.0,2021-12-07
2021-10-11,Bitcoin,1030788036762.0,-0.00745,38579271671.0,0.20835,54712.0,-0.00749,57573.0,0.05229,2861.0,2021-12-07
2021-10-10,Bitcoin,1038524699061.0,0.02152,31927344846.0,-0.05918,55125.0,0.02063,54712.0,-0.00749,-413.0,2021-12-07
2021-10-09,Bitcoin,1016650501581.0,0.00138,33935485257.0,-0.07153,54011.0,0.00215,55125.0,0.02063,1114.0,2021-12-07
2021-10-08,Bitcoin,1015246512239.0,-0.02817,36549815857.0,-0.24581,53895.0,-0.02743,54011.0,0.00215,116.0,2021-12-07
2021-10-07,Bitcoin,1044675252844.0,0.07362,48462388016.0,0.36589,55415.0,0.0725,53895.0,-0.02743,-1520.0,2021-12-07
2021-10-06,Bitcoin,973040988103.0,0.04875,35480330025.0,0.0853,51669.0,0.0489,55415.0,0.0725,3746.0,2021-12-07
2021-10-05,Bitcoin,927812140868.0,0.0192,32691763060.0,0.2557,49260.0,0.02023,51669.0,0.0489,2409.0,2021-12-07
2021-10-04,Bitcoin,910331395887.0,0.01083,26034594562.0,-0.12466,48283.0,0.01057,49260.0,0.02023,977.0,2021-12-07
2021-10-03,Bitcoin,900582483713.0,-0.007,29742127388.0,-0.29336,47778.0,-0.00838,48283.0,0.01057,505.0,2021-12-07
2021-10-02,Bitcoin,906929641889.0,0.09554,42089383190.0,0.36389,48182.0,0.09857,47778.0,-0.00838,-404.0,2021-12-07
2021-10-01,Bitcoin,827840965060.0,0.05777,30859918335.0,0.02631,43859.0,0.05461,48182.0,0.09857,4323.0,2021-12-07
2021-09-30,Bitcoin,782626384092.0,0.00915,30068690312.0,0.01269,41588.0,0.01409,43859.0,0.05461,2271.0,2021-12-07
2021-09-29,Bitcoin,775534111089.0,-0.02435,29691944223.0,-0.02596,41010.0,-0.02928,41588.0,0.01409,578.0,2021-12-07
2021-09-28,Bitcoin,794889951096.0,-0.0369,30483144439.0,0.00067,42247.0,-0.02515,41010.0,-0.02928,-1237.0,2021-12-07
2021-09-27,Bitcoin,825341135636.0,0.02111,30462815705.0,-0.01409,43337.0,0.0112,42247.0,-0.02515,-1090.0,2021-12-07
2021-09-26,Bitcoin,808279417023.0,-0.00184,30898116660.0,-0.28099,42857.0,0.00246,43337.0,0.0112,480.0,2021-12-07
2021-09-25,Bitcoin,809772498813.0,-0.04352,42973070343.0,0.27916,42752.0,-0.04955,42857.0,0.00246,105.0,2021-12-07
2021-09-24,Bitcoin,846615719474.0,0.03188,33594750550.0,-0.08272,44981.0,0.03198,42752.0,-0.04955,-2229.0,2021-12-07
2021-09-23,Bitcoin,820460824051.0,0.07842,36624234960.0,-0.20279,43587.0,0.07923,44981.0,0.03198,1394.0,2021-12-07
2021-09-22,Bitcoin,760802031651.0,-0.05587,45940419565.0,0.11452,40387.0,-0.0593,43587.0,0.07923,3200.0,2021-12-07
2021-09-21,Bitcoin,805826302811.0,-0.09616,41220025454.0,0.5755,42933.0,-0.09369,40387.0,-0.0593,-2546.0,2021-12-07
2021-09-20,Bitcoin,891560241243.0,-0.01806,26163167369.0,-0.0531,47371.0,-0.01856,42933.0,-0.09369,-4438.0,2021-12-07
2021-09-19,Bitcoin,907957032341.0,0.01722,27630476158.0,-0.00363,48267.0,0.02198,47371.0,-0.01856,-896.0,2021-12-07
2021-09-18,Bitcoin,892585184978.0,-0.00933,27731209179.0,-0.12184,47229.0,-0.01358,48267.0,0.02198,1038.0,2021-12-07
2021-09-17,Bitcoin,900990520812.0,-0.00633,31578783375.0,0.0513,47879.0,-0.00639,47229.0,-0.01358,-650.0,2021-12-07
2021-09-16,Bitcoin,906727769791.0,0.02279,30037816650.0,-0.22274,48187.0,0.02232,47879.0,-0.00639,-308.0,2021-12-07
2021-09-15,Bitcoin,886524004597.0,0.04421,38645575966.0,-0.05008,47135.0,0.0442,48187.0,0.02232,1052.0,2021-12-07
2021-09-14,Bitcoin,848992511474.0,-0.02316,40683028028.0,0.47478,45140.0,-0.02284,47135.0,0.0442,1995.0,2021-12-07
2021-09-13,Bitcoin,869122611514.0,0.0227,27585855039.0,-0.19246,46195.0,0.0221,45140.0,-0.02284,-1055.0,2021-12-07
2021-09-12,Bitcoin,849828231596.0,0.00903,34160277726.0,-0.10227,45196.0,0.00877,46195.0,0.0221,999.0,2021-12-07
2021-09-11,Bitcoin,842222636395.0,-0.03876,38051987740.0,-0.01371,44803.0,-0.03689,45196.0,0.00877,393.0,2021-12-07
2021-09-10,Bitcoin,876179332244.0,0.01072,38581092904.0,-0.19875,46519.0,0.00942,44803.0,-0.03689,-1716.0,2021-12-07
2021-09-09,Bitcoin,866885887154.0,-0.01707,48151104381.0,-0.24776,46085.0,-0.01936,46519.0,0.00942,434.0,2021-12-07
2021-09-08,Bitcoin,881943904969.0,-0.11172,64010507329.0,0.70547,46995.0,-0.10893,46085.0,-0.01936,-910.0,2021-12-07
2021-09-07,Bitcoin,992868819862.0,0.02222,37532574717.0,0.18156,52740.0,0.02019,46995.0,-0.10893,-5745.0,2021-12-07
2021-09-06,Bitcoin,971284117138.0,0.03269,31765191430.0,-0.14115,51696.0,0.03365,52740.0,0.02019,1044.0,2021-12-07
2021-09-05,Bitcoin,940538655660.0,0.00346,36985805207.0,-0.13855,50013.0,0.00156,51696.0,0.03365,1683.0,2021-12-07
2021-09-04,Bitcoin,937295558515.0,0.01075,42934455726.0,0.09074,49935.0,0.01208,50013.0,0.00156,78.0,2021-12-07
2021-09-03,Bitcoin,927323146557.0,0.01009,39362789535.0,0.00774,49339.0,0.01057,49935.0,0.01208,596.0,2021-12-07
2021-09-02,Bitcoin,918058330851.0,0.03151,39060601275.0,0.12021,48823.0,0.03144,49339.0,0.01057,516.0,2021-12-07
2021-09-01,Bitcoin,890014982635.0,0.00484,34868965959.0,0.07866,47335.0,0.00448,48823.0,0.03144,1488.0,2021-12-07
2021-08-31,Bitcoin,885729258053.0,-0.03674,32326073272.0,0.23171,47124.0,-0.03646,47335.0,0.00448,211.0,2021-12-07
2021-08-30,Bitcoin,919515378469.0,-0.00055,26244843558.0,-0.07886,48907.0,-0.00061,47124.0,-0.03646,-1783.0,2021-12-07
2021-08-29,Bitcoin,920017911099.0,-0.0032,28491785397.0,-0.17673,48937.0,-0.00297,48907.0,-0.00061,-30.0,2021-12-07
2021-08-28,Bitcoin,922969799299.0,0.03958,34607868773.0,0.02466,49083.0,0.03926,48937.0,-0.00297,-146.0,2021-12-07
2021-08-27,Bitcoin,887832142450.0,-0.03636,33774857003.0,0.00768,47229.0,-0.0362,49083.0,0.03926,1854.0,2021-12-07
2021-08-26,Bitcoin,921328247354.0,0.02087,33517327124.0,-0.12686,49003.0,0.02215,47229.0,-0.0362,-1774.0,2021-12-07
2021-08-25,Bitcoin,902489541308.0,-0.03034,38387146175.0,0.07226,47941.0,-0.03187,49003.0,0.02215,1062.0,2021-12-07
2021-08-24,Bitcoin,930729196214.0,0.00551,35800255386.0,0.32055,49519.0,0.00544,47941.0,-0.03187,-1578.0,2021-12-07
2021-08-23,Bitcoin,925630106451.0,0.0053,27110183703.0,-0.35678,49251.0,0.00648,49519.0,0.00544,268.0,2021-12-07
2021-08-22,Bitcoin,920750216465.0,-0.00245,42147725293.0,0.15482,48934.0,-0.00533,49251.0,0.00648,317.0,2021-12-07
2021-08-21,Bitcoin,923013359587.0,0.06381,36497089237.0,-0.05042,49196.0,0.05243,48934.0,-0.00533,-262.0,2021-12-07
2021-08-20,Bitcoin,867650725473.0,0.02421,38434805723.0,0.10862,46745.0,0.03843,49196.0,0.05243,2451.0,2021-12-07
2021-08-19,Bitcoin,847143004615.0,0.01239,34668999388.0,0.00524,45015.0,0.0108,46745.0,0.03843,1730.0,2021-12-07
2021-08-18,Bitcoin,836777066606.0,-0.03418,34488116651.0,0.00779,44534.0,-0.03254,45015.0,0.0108,481.0,2021-12-07
2021-08-17,Bitcoin,866391335029.0,-0.01869,34221605780.0,0.04131,46032.0,-0.02112,44534.0,-0.03254,-1498.0,2021-12-07
2021-08-16,Bitcoin,882888202378.0,-0.00418,32863850458.0,-0.01294,47025.0,-0.00136,46032.0,-0.02112,-993.0,2021-12-07
2021-08-15,Bitcoin,886593539913.0,-0.00949,33294851811.0,-0.02989,47089.0,-0.01316,47025.0,-0.00136,-64.0,2021-12-07
2021-08-14,Bitcoin,895084141169.0,0.0706,34320865037.0,-0.04235,47717.0,0.07241,47089.0,-0.01316,-628.0,2021-12-07
2021-08-13,Bitcoin,836054770492.0,-0.02519,35838614930.0,0.00445,44495.0,-0.02534,47717.0,0.07241,3222.0,2021-12-07
2021-08-12,Bitcoin,857660568377.0,0.00388,35679832771.0,0.00028,45652.0,0.00026,44495.0,-0.02534,-1157.0,2021-12-07
2021-08-11,Bitcoin,854344953099.0,-0.00872,35669862362.0,-0.16516,45640.0,-0.01449,45652.0,0.00026,12.0,2021-12-07
2021-08-10,Bitcoin,861862844506.0,0.04887,42726733998.0,0.07805,46311.0,0.05846,45640.0,-0.01449,-671.0,2021-12-07
2021-08-09,Bitcoin,821704814136.0,-0.01998,39633218479.0,-0.07237,43753.0,-0.02005,46311.0,0.05846,2558.0,2021-12-07
2021-08-08,Bitcoin,838457486988.0,0.04305,42725276705.0,0.04615,44648.0,0.04313,43753.0,-0.02005,-895.0,2021-12-07
2021-08-07,Bitcoin,803853127161.0,0.04612,40840608017.0,0.06003,42802.0,0.04843,44648.0,0.04313,1846.0,2021-12-07
2021-08-06,Bitcoin,768416417394.0,0.02855,38527930905.0,0.38834,40825.0,0.02699,42802.0,0.04843,1977.0,2021-12-07
2021-08-05,Bitcoin,747085951935.0,0.03642,27751046040.0,-0.02364,39752.0,0.03607,40825.0,0.02699,1073.0,2021-12-07
2021-08-04,Bitcoin,720835141114.0,-0.02252,28422901237.0,0.01302,38368.0,-0.02319,39752.0,0.03607,1384.0,2021-12-07
2021-08-03,Bitcoin,737440183776.0,-0.01333,28057528866.0,-0.01743,39279.0,-0.01593,38368.0,-0.02319,-911.0,2021-12-07
2021-08-02,Bitcoin,747403845432.0,-0.04975,28555173662.0,-0.19632,39915.0,-0.04819,39279.0,-0.05928,-636.0,2021-12-07
2021-08-01,Bitcoin,786531956384.0,0.0,35530501783.0,0.0,41936.0,0.0,41754.0,0.0,-182.0,2021-12-07
2021-07-31,Bitcoin,786531956384.0,0.04814,35530501783.0,0.23725,41936.0,0.04898,41754.0,-0.00434,-182.0,2021-12-07
2021-07-30,Bitcoin,750407963580.0,-0.00128,28717414113.0,-0.30582,39978.0,-0.00132,41936.0,0.04898,1958.0,2021-12-07
2021-07-29,Bitcoin,751371299911.0,0.02603,41369107423.0,0.13647,40031.0,0.02441,39978.0,-0.00132,-53.0,2021-12-07
2021-07-28,Bitcoin,732311951673.0,0.0433,36401287454.0,-0.32024,39077.0,0.04815,40031.0,0.02441,954.0,2021-12-07
2021-07-27,Bitcoin,701921012035.0,0.05603,53550491998.0,1.55866,37282.0,0.0515,39077.0,0.04815,1795.0,2021-12-07
2021-07-26,Bitcoin,664681184169.0,0.03531,20929083221.0,-0.05385,35456.0,0.0363,37282.0,0.0515,1826.0,2021-12-07
2021-07-25,Bitcoin,642012590041.0,0.02272,22120323672.0,-0.03562,34214.0,0.02266,35456.0,0.0363,1242.0,2021-12-07
2021-07-24,Bitcoin,627747173675.0,0.03312,22937379735.0,0.16188,33456.0,0.03231,34214.0,0.02266,758.0,2021-12-07
2021-07-23,Bitcoin,607621607805.0,0.00374,19741588059.0,-0.32091,32409.0,0.00077,33456.0,0.03231,1047.0,2021-12-07
2021-07-22,Bitcoin,605357009417.0,0.07764,29070652060.0,0.26392,32384.0,0.08048,32409.0,0.00077,25.0,2021-12-07
2021-07-21,Bitcoin,561743228117.0,-0.0319,23000299062.0,0.14455,29972.0,-0.03091,32384.0,0.08048,2412.0,2021-12-07
2021-07-20,Bitcoin,580252472383.0,-0.02947,20095540828.0,0.13265,30928.0,-0.03105,29972.0,-0.03091,-956.0,2021-12-07
2021-07-19,Bitcoin,597872278369.0,0.00893,17742105808.0,0.0015,31919.0,0.01045,30928.0,-0.03105,-991.0,2021-12-07
2021-07-18,Bitcoin,592581931071.0,0.00694,17715455995.0,-0.21861,31589.0,0.00602,31919.0,0.01045,330.0,2021-12-07
2021-07-17,Bitcoin,588495008676.0,-0.0115,22671859963.0,0.05168,31400.0,-0.01028,31589.0,0.00602,189.0,2021-12-07
2021-07-16,Bitcoin,595342431374.0,-0.03462,21557729227.0,-0.01016,31726.0,-0.03507,31400.0,-0.01028,-326.0,2021-12-07
2021-07-15,Bitcoin,616691143980.0,0.00602,21779069066.0,0.09264,32879.0,0.00621,31726.0,-0.03507,-1153.0,2021-12-07
2021-07-14,Bitcoin,613002045101.0,-0.0166,19932531700.0,-0.08077,32676.0,-0.01765,32879.0,0.00621,203.0,2021-12-07
2021-07-13,Bitcoin,623350567667.0,-0.03107,21683885321.0,0.21828,33263.0,-0.03023,32676.0,-0.01765,-587.0,2021-12-07
2021-07-12,Bitcoin,643335853171.0,0.01764,17798828844.0,-0.13423,34300.0,0.01765,33263.0,-0.03023,-1037.0,2021-12-07
2021-07-11,Bitcoin,632185737683.0,-0.00756,20558304484.0,-0.15336,33705.0,-0.00783,34300.0,0.01765,595.0,2021-12-07
2021-07-10,Bitcoin,637000370375.0,0.03098,24282108111.0,-0.16458,33971.0,0.03149,33705.0,-0.00783,-266.0,2021-12-07
2021-07-09,Bitcoin,617861633772.0,-0.0289,29065577052.0,0.2268,32934.0,-0.02941,33971.0,0.03149,1037.0,2021-12-07
2021-07-08,Bitcoin,636246944189.0,-0.00649,23692220470.0,-0.09249,33932.0,-0.00638,32934.0,-0.02941,-998.0,2021-12-07
2021-07-07,Bitcoin,640405812762.0,0.00683,26106856612.0,0.00819,34150.0,0.00654,33932.0,-0.00638,-218.0,2021-12-07
2021-07-06,Bitcoin,636061920915.0,-0.04146,25894820185.0,0.13934,33928.0,-0.04142,34150.0,0.00654,222.0,2021-12-07
2021-07-05,Bitcoin,663571591568.0,0.02028,22727930418.0,-0.01123,35394.0,0.01912,33928.0,-0.04142,-1466.0,2021-12-07
2021-07-04,Bitcoin,650382046625.0,0.02635,22986053605.0,-0.08364,34730.0,0.02294,35394.0,0.01912,664.0,2021-12-07
2021-07-03,Bitcoin,633684390026.0,0.00607,25084046353.0,-0.13888,33951.0,0.00811,34730.0,0.02294,779.0,2021-12-07
2021-07-02,Bitcoin,629863895572.0,-0.04595,29129630236.0,-0.06107,33678.0,-0.04245,33951.0,0.00811,273.0,2021-12-07
2021-07-01,Bitcoin,660200427590.0,-0.02081,31024153847.0,-0.11666,35171.0,-0.02219,33678.0,-0.04245,-1493.0,2021-12-07
2021-06-30,Bitcoin,674231340724.0,0.0409,35121257876.0,0.08219,35969.0,0.04086,35171.0,-0.02219,-798.0,2021-12-07
2021-06-29,Bitcoin,647741224117.0,-0.00234,32453802891.0,-0.0548,34557.0,-0.00144,35969.0,0.04086,1412.0,2021-12-07
2021-06-28,Bitcoin,649262127990.0,0.08168,34335452117.0,-0.06882,34607.0,0.08066,34557.0,-0.00144,-50.0,2021-12-07
2021-06-27,Bitcoin,600235334321.0,0.00256,36873109420.0,-0.04561,32024.0,-0.07645,34607.0,0.08066,2583.0,2021-12-07
2021-06-26,Bitcoin,598703019611.0,-0.0794,38635245431.0,0.21258,34675.0,0.0,32024.0,0.00254,-2651.0,2021-12-07
2021-06-25,Bitcoin,650340461976.0,0.02961,31862051544.0,-0.19941,34675.0,0.02884,31943.0,-0.07879,-2732.0,2021-12-07
2021-06-24,Bitcoin,631634847766.0,0.04131,39798236962.0,-0.30717,33703.0,0.03676,34675.0,0.02884,972.0,2021-12-07
2021-06-23,Bitcoin,606580031923.0,0.01378,57443014758.0,0.10736,32508.0,0.0251,33703.0,0.03676,1195.0,2021-12-07
2021-06-22,Bitcoin,598335733136.0,-0.10781,51873870277.0,0.45676,31712.0,-0.11387,32508.0,0.0251,796.0,2021-12-07
2021-06-21,Bitcoin,670634370557.0,0.0056,35609127164.0,0.2339,35787.0,0.00576,31712.0,-0.11387,-4075.0,2021-12-07
2021-06-20,Bitcoin,666901325910.0,-0.01018,28858979692.0,-0.17927,35582.0,-0.00833,35787.0,0.00576,205.0,2021-12-07
2021-06-19,Bitcoin,673761687974.0,-0.05854,35162612173.0,-0.03214,35881.0,-0.06056,35582.0,-0.00833,-299.0,2021-12-07
2021-06-18,Bitcoin,715652442155.0,-0.00329,36330237284.0,-0.00638,38194.0,-0.00331,35881.0,-0.06056,-2313.0,2021-12-07
2021-06-17,Bitcoin,718016373177.0,-0.0509,36563438890.0,-0.00389,38321.0,-0.05094,38194.0,-0.00331,-127.0,2021-12-07
2021-06-16,Bitcoin,756522207420.0,-0.00602,36706248352.0,-0.19919,40378.0,-0.00608,38321.0,-0.05094,-2057.0,2021-12-07
2021-06-15,Bitcoin,761104314502.0,0.03777,45836408439.0,0.20036,40625.0,0.03773,40378.0,-0.00608,-247.0,2021-12-07
2021-06-14,Bitcoin,733402631079.0,0.09766,38185633278.0,0.06932,39148.0,0.09763,40625.0,0.03773,1477.0,2021-12-07
2021-06-13,Bitcoin,668148892256.0,-0.04349,35710196743.0,-0.01782,35666.0,-0.04352,39148.0,0.09763,3482.0,2021-12-07
2021-06-12,Bitcoin,698528023664.0,0.0099,36358044263.0,-0.15353,37289.0,0.01046,35666.0,-0.04352,-1623.0,2021-12-07
2021-06-11,Bitcoin,691681868464.0,-0.0193,42952476855.0,-0.21205,36903.0,-0.01734,37289.0,0.01046,386.0,2021-12-07
2021-06-10,Bitcoin,705292677171.0,0.12126,54511387836.0,0.16658,37554.0,0.11911,36903.0,-0.01734,-651.0,2021-12-07
2021-06-09,Bitcoin,629018966290.0,0.00398,46727462986.0,0.40131,33557.0,0.00317,37554.0,0.11911,3997.0,2021-12-07
2021-06-08,Bitcoin,626527049948.0,-0.06646,33345528753.0,0.20428,33451.0,-0.0665,33557.0,0.00317,106.0,2021-12-07
2021-06-07,Bitcoin,671131079524.0,0.0124,27689283071.0,-0.18724,35834.0,0.00807,33451.0,-0.0665,-2383.0,2021-12-07
2021-06-06,Bitcoin,662913486273.0,-0.04168,34068172836.0,-0.13413,35547.0,-0.03768,35834.0,0.00807,287.0,2021-12-07
2021-06-05,Bitcoin,691747462828.0,-0.05647,39345490149.0,0.17812,36939.0,-0.0565,35547.0,-0.03768,-1392.0,2021-12-07
2021-06-04,Bitcoin,733150718114.0,0.04062,33396718845.0,0.06901,39151.0,0.03887,36939.0,-0.0565,-2212.0,2021-12-07
2021-06-03,Bitcoin,704531333543.0,0.02295,31240691604.0,-0.06847,37686.0,0.02743,39151.0,0.03887,1465.0,2021-12-07
2021-06-02,Bitcoin,688726381047.0,-0.01489,33536905028.0,-0.11631,36680.0,-0.0177,37686.0,0.02743,1006.0,2021-12-07
2021-06-01,Bitcoin,699138611681.0,0.04557,37950798680.0,0.23819,37341.0,0.04553,36680.0,-0.0177,-661.0,2021-12-07
2021-05-31,Bitcoin,668664301774.0,0.02205,30650274658.0,-0.29024,35715.0,0.02703,37341.0,0.04553,1626.0,2021-12-07
2021-05-30,Bitcoin,654239808357.0,-0.02136,43184025045.0,-0.13617,34775.0,-0.02618,35715.0,0.02703,940.0,2021-12-07
2021-05-29,Bitcoin,668521654365.0,-0.07553,49991590068.0,0.22418,35710.0,-0.0759,34775.0,-0.02618,-935.0,2021-12-07
2021-05-28,Bitcoin,723137484747.0,-0.0197,40836817156.0,-0.13162,38643.0,-0.01939,35710.0,-0.0759,-2933.0,2021-12-07
2021-05-27,Bitcoin,737668726732.0,0.03135,47026386118.0,-0.03486,39407.0,0.0313,38643.0,-0.01939,-764.0,2021-12-07
2021-05-26,Bitcoin,715248689990.0,-0.01092,48724794158.0,-0.31531,38211.0,-0.01115,39407.0,0.0313,1196.0,2021-12-07
2021-05-25,Bitcoin,723143072420.0,0.10478,71163197727.0,-0.15641,38642.0,0.10475,38211.0,-0.01115,-431.0,2021-12-07
2021-05-24,Bitcoin,654558962028.0,-0.06777,84358034876.0,0.37887,34978.0,-0.06775,38642.0,0.10475,3664.0,2021-12-07
2021-05-23,Bitcoin,702143968884.0,0.00484,61178935274.0,-0.31032,37520.0,0.00482,34978.0,-0.06775,-2542.0,2021-12-07
2021-05-22,Bitcoin,698762712554.0,-0.08019,88706010988.0,-0.06627,37340.0,-0.07661,37520.0,0.00482,180.0,2021-12-07
2021-05-21,Bitcoin,759679496751.0,0.0887,95001812131.0,-0.32695,40438.0,0.08451,37340.0,-0.07661,-3098.0,2021-12-07
2021-05-20,Bitcoin,697785056488.0,-0.12836,141151477375.0,1.17032,37287.0,-0.13469,40438.0,0.08451,3151.0,2021-12-07
2021-05-19,Bitcoin,800545278568.0,-0.02284,65037066859.0,-0.22625,43091.0,-0.01576,37287.0,-0.13469,-5804.0,2021-12-07
2021-05-18,Bitcoin,819256623329.0,-0.06016,84054878924.0,0.18996,43781.0,-0.06019,43091.0,-0.01576,-690.0,2021-12-07
2021-05-17,Bitcoin,871695620616.0,-0.00414,70636455914.0,0.12305,46585.0,-0.00419,43781.0,-0.06019,-2804.0,2021-12-07
2021-05-16,Bitcoin,875321252276.0,-0.06479,62896879696.0,0.10695,46781.0,-0.06275,46585.0,-0.00419,-196.0,2021-12-07
2021-05-15,Bitcoin,935962705739.0,0.00107,56820196965.0,-0.45472,49913.0,-0.0012,46781.0,-0.06275,-3132.0,2021-12-07
2021-05-14,Bitcoin,934964766186.0,-0.00059,104203551168.0,0.37974,49973.0,-0.00064,49913.0,-0.0012,-60.0,2021-12-07
2021-05-13,Bitcoin,935512493151.0,-0.12158,75523928654.0,0.11513,50005.0,-0.12163,49973.0,-0.00064,-32.0,2021-12-07
2021-05-12,Bitcoin,1064993057464.0,0.01844,67726708141.0,-0.11668,56929.0,0.01837,50005.0,-0.12163,-6924.0,2021-12-07
2021-05-11,Bitcoin,1045714370754.0,-0.03966,76672978748.0,0.1291,55902.0,-0.03972,56929.0,0.01837,1027.0,2021-12-07
2021-05-10,Bitcoin,1088903483393.0,-0.00943,67906284081.0,0.01638,58214.0,-0.00949,55902.0,-0.03972,-2312.0,2021-12-07
2021-05-09,Bitcoin,1099271802311.0,0.02464,66812167538.0,-0.0197,58772.0,0.02458,58214.0,-0.00949,-558.0,2021-12-07
2021-05-08,Bitcoin,1072831991777.0,0.01517,68154805947.0,-0.22118,57362.0,0.01511,58772.0,0.02458,1410.0,2021-12-07
2021-05-07,Bitcoin,1056801053575.0,-0.01323,87510802711.0,0.21276,56508.0,-0.01609,57362.0,0.01511,854.0,2021-12-07
2021-05-06,Bitcoin,1070969079354.0,0.07121,72158368258.0,0.01208,57432.0,0.07422,56508.0,-0.01609,-924.0,2021-12-07
2021-05-05,Bitcoin,999775008412.0,-0.06526,71296763919.0,0.31708,53464.0,-0.06531,57432.0,0.07422,3968.0,2021-12-07
2021-05-04,Bitcoin,1069571255196.0,0.01108,54132470274.0,0.38543,57200.0,0.01058,53464.0,-0.06531,-3736.0,2021-12-07
2021-05-03,Bitcoin,1057850321949.0,-0.02132,39072664394.0,-0.11132,56601.0,-0.02096,57200.0,0.01058,599.0,2021-12-07
2021-05-02,Bitcoin,1080897634123.0,-0.00168,43967070046.0,-0.18397,57813.0,-0.00028,56601.0,-0.02096,-1212.0,2021-12-07
2021-05-01,Bitcoin,1082721727348.0,0.08059,53879045974.0,0.14739,57829.0,0.07896,57813.0,-0.00028,-16.0,2021-12-07
2021-04-30,Bitcoin,1001973605935.0,-0.02211,46958036373.0,-0.02319,53597.0,-0.02215,57829.0,0.07896,4232.0,2021-12-07
2021-04-29,Bitcoin,1024625833392.0,-0.00291,48072930663.0,-0.00816,54811.0,-0.00329,53597.0,-0.02215,-1214.0,2021-12-07
2021-04-28,Bitcoin,1027617870422.0,0.01907,48468560013.0,-0.19523,54992.0,0.01877,54811.0,-0.00329,-181.0,2021-12-07
2021-04-27,Bitcoin,1008389773190.0,0.10142,60226926860.0,0.30267,53979.0,0.10204,54992.0,0.01877,1013.0,2021-12-07
2021-04-26,Bitcoin,915533819859.0,-0.02293,46233432154.0,-0.06213,48981.0,-0.02298,53979.0,0.10204,4998.0,2021-12-07
2021-04-25,Bitcoin,937014999515.0,-0.02062,49296256746.0,-0.4591,50133.0,-0.02067,48981.0,-0.02298,-1152.0,2021-12-07
2021-04-24,Bitcoin,956744203682.0,-0.01486,91138220375.0,0.16998,51191.0,-0.01491,50133.0,-0.02067,-1058.0,2021-12-07
2021-04-23,Bitcoin,971174701493.0,-0.041,77897442832.0,0.38817,51966.0,-0.04104,51191.0,-0.01491,-775.0,2021-12-07
2021-04-22,Bitcoin,1012699264346.0,-0.04023,56115370322.0,-0.17679,54190.0,-0.03739,51966.0,-0.04104,-2224.0,2021-12-07
2021-04-21,Bitcoin,1055145534127.0,0.0115,68166802216.0,0.03039,56295.0,0.0103,54190.0,-0.03739,-2105.0,2021-12-07
2021-04-20,Bitcoin,1043148020633.0,-0.00994,66156275210.0,-0.35183,55721.0,-0.01009,56295.0,0.0103,574.0,2021-12-07
2021-04-19,Bitcoin,1053618163310.0,-0.06394,102065957642.0,0.59957,56289.0,-0.06611,55721.0,-0.01009,-568.0,2021-12-07
2021-04-18,Bitcoin,1125592412523.0,-0.02089,63808212133.0,-0.26029,60274.0,-0.01989,56289.0,-0.06611,-3985.0,2021-12-07
2021-04-17,Bitcoin,1149602869702.0,-0.0254,86260673270.0,0.42591,61497.0,-0.02664,60274.0,-0.01989,-1223.0,2021-12-07
2021-04-16,Bitcoin,1179561609817.0,0.00524,60495376851.0,-0.24529,63180.0,0.00594,61497.0,-0.02664,-1683.0,2021-12-07
2021-04-15,Bitcoin,1173412921930.0,-0.01206,80157135508.0,0.1134,62807.0,-0.01211,63180.0,0.00594,373.0,2021-12-07
2021-04-14,Bitcoin,1187737045885.0,0.06187,71993120011.0,0.28572,63577.0,0.06119,62807.0,-0.01211,-770.0,2021-12-07
2021-04-13,Bitcoin,1118532902102.0,-0.00185,55994558889.0,0.19666,59911.0,-0.00128,63577.0,0.06119,3666.0,2021-12-07
2021-04-12,Bitcoin,1120606689450.0,0.00393,46792500387.0,-0.2427,59988.0,0.00015,59911.0,-0.00128,-77.0,2021-12-07
2021-04-11,Bitcoin,1116221525334.0,0.02802,61788197399.0,0.34671,59979.0,0.0314,59988.0,0.00015,9.0,2021-12-07
2021-04-10,Bitcoin,1085794662405.0,0.00224,45880879042.0,-0.05817,58153.0,0.0015,59979.0,0.0314,1826.0,2021-12-07
2021-04-09,Bitcoin,1083362883828.0,0.03103,48714359354.0,-0.27956,58066.0,0.03442,58153.0,0.0015,87.0,2021-12-07
2021-04-08,Bitcoin,1050759681845.0,-0.03097,67617613532.0,0.09951,56134.0,-0.03321,58066.0,0.03442,1932.0,2021-12-07
2021-04-07,Bitcoin,1084341670321.0,-0.01082,61497704158.0,0.12489,58062.0,-0.01099,56134.0,-0.03321,-1928.0,2021-12-07
2021-04-06,Bitcoin,1096202611390.0,0.00815,54670173277.0,0.18445,58707.0,0.00821,58062.0,-0.01099,-645.0,2021-12-07
2021-04-05,Bitcoin,1087344280110.0,0.01897,46156767978.0,-0.11353,58229.0,0.02049,58707.0,0.00821,478.0,2021-12-07
2021-04-04,Bitcoin,1067101827373.0,-0.03266,52067853988.0,-0.00301,57060.0,-0.03386,58229.0,0.02049,1169.0,2021-12-07
2021-04-03,Bitcoin,1103133931137.0,0.00414,52224918752.0,-0.03858,59060.0,0.0044,57060.0,-0.03386,-2000.0,2021-12-07
