name,market_cap,volume,open,close
Bitcoin,11220193118.0,3720281493.0,702.35,705.55
Bitcoin,11241603256.0,6291883754.0,703.76,702.35
Bitcoin,11429941440.0,3576474208.0,715.64,703.76
Bitcoin,11389753142.0,3237455966.0,713.21,715.64
Bitcoin,11515479618.0,4364284008.0,721.18,713.21
Bitcoin,11318680822.0,3071821253.0,708.94,721.18
Bitcoin,11271922276.0,3299753094.0,706.09,708.94
Bitcoin,11367022668.0,2676516224.0,712.13,706.09
Bitcoin,11236368065.0,2146200088.0,704.02,712.13
Bitcoin,11204614010.0,5929334121.0,702.11,704.02
Bitcoin,10947521328.0,10469111039.0,686.06,702.11
Bitcoin,11713747882.0,4549460043.0,734.16,686.06
Bitcoin,11633474056.0,5882440879.0,729.2,734.16
Bitcoin,11143032476.0,6861251336.0,698.58,729.2
Bitcoin,11121149987.0,5824289996.0,697.28,698.58
Bitcoin,11409389607.0,6838400543.0,715.41,697.28
Bitcoin,10963463345.0,5069538566.0,687.56,715.41
Bitcoin,10896021892.0,5041475157.0,683.37,687.56
Bitcoin,10735427841.0,4850797703.0,673.42,683.37
Bitcoin,10403520542.0,2499429907.0,652.63,673.42
Bitcoin,10340849545.0,3212766801.0,648.77,652.63
Bitcoin,10353442543.0,3643525163.0,649.63,648.77
Bitcoin,10391486424.0,3522949283.0,652.09,649.63
Bitcoin,10033936840.0,1283400177.0,629.72,652.09
Bitcoin,10013934082.0,1803186001.0,628.54,629.72
Bitcoin,10011295943.0,1955775380.0,628.44,628.54
Bitcoin,10122263522.0,2024277148.0,635.47,628.44
Bitcoin,10153229676.0,1187159913.0,637.48,635.47
Bitcoin,10195309967.0,1454057375.0,640.19,637.48
Bitcoin,10146912931.0,1644480562.0,637.21,640.19
Bitcoin,10161283203.0,1671558094.0,638.18,637.21
Bitcoin,10103624254.0,2099764691.0,634.62,638.18
Bitcoin,10118464866.0,2475619341.0,635.62,634.62
Bitcoin,10198278180.0,2996984110.0,640.7,635.62
Bitcoin,9777010536.0,1274169413.0,614.31,640.7
Bitcoin,9781273121.0,901840112.0,614.62,614.31
Bitcoin,9810492981.0,793016114.0,616.53,614.62
Bitcoin,9804216114.0,1104537956.0,616.22,616.53
Bitcoin,9719787550.0,714618920.0,610.98,616.22
Bitcoin,9729061309.0,915039146.0,611.64,610.98
Bitcoin,9689785072.0,817050996.0,609.24,611.64
Bitcoin,9731860021.0,767820467.0,611.96,609.24
Bitcoin,9705298189.0,1018352267.0,610.36,611.96
Bitcoin,9763087935.0,1673872374.0,614.06,610.36
Bitcoin,9669703048.0,1177411408.0,608.26,614.06
Bitcoin,9611116960.0,1291135796.0,604.64,608.26
Bitcoin,9592874199.0,1023325385.0,603.55,604.64
Bitcoin,9602128428.0,1448434854.0,604.21,603.55
Bitcoin,9630957512.0,1917754354.0,606.1,604.21
Bitcoin,9522044920.0,1074112053.0,599.31,606.1
Bitcoin,9551877467.0,1136053862.0,601.27,599.31
Bitcoin,9560527882.0,1471656057.0,601.89,601.27
Bitcoin,9449414102.0,994983745.0,594.96,601.89
Bitcoin,9462412680.0,1589139471.0,595.84,594.96
Bitcoin,9650615110.0,953214316.0,607.77,595.84
Bitcoin,9663034352.0,1272958790.0,608.62,607.77
Bitcoin,9664864143.0,1306045902.0,608.8,608.62
Bitcoin,9609021664.0,531090440.0,605.34,608.8
Bitcoin,9627042762.0,546585886.0,606.55,605.34
Bitcoin,9610607639.0,549080255.0,605.58,606.55
Bitcoin,9654573080.0,619105286.0,608.43,605.58
Bitcoin,9625199431.0,699782155.0,606.65,608.43
Bitcoin,9611117069.0,973866199.0,605.83,606.65
Bitcoin,9601743135.0,1228662231.0,605.32,605.83
Bitcoin,9881939361.0,586796233.0,623.06,605.32
Bitcoin,9862631721.0,850137525.0,621.91,623.06
Bitcoin,9917920560.0,1600702239.0,625.47,621.91
Bitcoin,9740198080.0,597124133.0,614.33,625.47
Bitcoin,9681336387.0,560341027.0,610.68,614.33
Bitcoin,9616262727.0,618185193.0,606.64,610.68
Bitcoin,9647700437.0,884434074.0,608.69,606.64
Bitcoin,9448393430.0,561496915.0,596.2,608.69
Bitcoin,9095188851.0,378500485.0,573.96,596.2
Bitcoin,9056523460.0,356532608.0,571.59,573.96
Bitcoin,9058256695.0,335483654.0,571.76,571.59
Bitcoin,9125715540.0,414583282.0,576.08,571.76
Bitcoin,9068122329.0,381390187.0,572.51,576.08
Bitcoin,9083223370.0,339737296.0,573.53,572.51
Bitcoin,9003730819.0,445311513.0,568.58,573.53
Bitcoin,9153633134.0,338221515.0,578.1,568.58
Bitcoin,9121223052.0,401309291.0,576.12,578.1
Bitcoin,9148400142.0,366732500.0,577.89,576.12
Bitcoin,9212472966.0,602216569.0,582.0,577.89
Bitcoin,9262302917.0,391991120.0,585.22,582.0
Bitcoin,9187908144.0,397848571.0,580.59,585.22
Bitcoin,9208301152.0,449090941.0,581.95,580.59
Bitcoin,9073411772.0,404401761.0,573.49,581.95
Bitcoin,9053050627.0,448162730.0,572.27,573.49
Bitcoin,9039235991.0,509828615.0,571.46,572.27
Bitcoin,9145336947.0,665471811.0,578.22,571.46
Bitcoin,8978508770.0,689576137.0,567.73,578.22
Bitcoin,9024984100.0,800709328.0,570.74,567.73
Bitcoin,9241013898.0,528917330.0,584.47,570.74
Bitcoin,9272434001.0,332148000.0,586.53,584.47
Bitcoin,9288488902.0,332761749.0,587.61,586.53
Bitcoin,9361030949.0,787203551.0,592.27,587.61
Bitcoin,9249860836.0,764158462.0,585.3,592.27
Bitcoin,9334500359.0,732938493.0,590.71,585.3
Bitcoin,9364319559.0,1119146427.0,592.67,590.71
Bitcoin,9283768001.0,781499292.0,587.63,592.67
Bitcoin,9099338659.0,730357921.0,576.03,587.63
Bitcoin,9107192616.0,1656264327.0,576.6,576.03
Bitcoin,8960483431.0,2497221231.0,567.38,576.6
Bitcoin,8165924599.0,1868906087.0,517.13,567.38
Bitcoin,9564059424.0,1099193369.0,605.75,517.13
Bitcoin,9847086966.0,1034681070.0,623.75,605.75
Bitcoin,10332176091.0,381261251.0,654.55,623.75
Bitcoin,10375300169.0,498459288.0,657.34,654.55
Bitcoin,10351218168.0,590272473.0,655.89,657.34
Bitcoin,10345876482.0,701731383.0,655.62,655.89
Bitcoin,10276898044.0,704328936.0,651.31,655.62
Bitcoin,10326505496.0,571897924.0,654.52,651.31
Bitcoin,10425364937.0,628152932.0,660.85,654.52
Bitcoin,10338768243.0,749951409.0,655.42,660.85
Bitcoin,10269410782.0,744993482.0,651.09,655.42
Bitcoin,10493517599.0,651736588.0,665.36,651.09
Bitcoin,10579131342.0,718486386.0,670.89,665.36
Bitcoin,10636194258.0,721148318.0,674.56,670.89
Bitcoin,10638777020.0,951136968.0,674.79,674.56
Bitcoin,10694420116.0,878701509.0,678.39,674.79
Bitcoin,10458476977.0,583921220.0,663.5,678.39
Bitcoin,10491679653.0,915530670.0,665.69,663.5
Bitcoin,10394281929.0,907126119.0,659.58,665.69
Bitcoin,10370703851.0,930971251.0,658.15,659.58
Bitcoin,10571303712.0,1085661832.0,670.95,658.15
Bitcoin,10225531861.0,969355597.0,649.07,670.95
Bitcoin,10244077501.0,1043956725.0,650.32,649.07
Bitcoin,10298813662.0,1734638027.0,653.87,650.32
Bitcoin,10483645176.0,1407424927.0,665.74,653.87
Bitcoin,10054273625.0,2122556833.0,638.62,665.74
Bitcoin,10639167836.0,1193299158.0,675.92,638.62
Bitcoin,10504760880.0,1363651289.0,667.53,675.92
Bitcoin,10678148802.0,1647219063.0,678.7,667.53
Bitcoin,10456041581.0,1980745475.0,664.75,678.7
Bitcoin,10897332419.0,1369565986.0,693.05,664.75
Bitcoin,10654888849.0,1520646626.0,677.71,693.05
Bitcoin,10556309174.0,1557452115.0,671.62,677.71
Bitcoin,10016780634.0,1478192306.0,637.44,671.62
Bitcoin,10162291636.0,1557753995.0,646.84,637.44
Bitcoin,10182702232.0,1893446211.0,648.3,646.84
Bitcoin,9882102247.0,1973414930.0,629.31,648.3
Bitcoin,10456807082.0,2165368589.0,666.06,629.31
Bitcoin,10381264326.0,2819565197.0,661.42,666.06
Bitcoin,9779539537.0,2950728709.0,623.21,661.42
Bitcoin,9286122276.0,2116429838.0,591.9,623.21
Bitcoin,10430819686.0,2616450205.0,665.0,591.9
Bitcoin,11512940800.0,1274257071.0,734.16,665.0
Bitcoin,11978503075.0,1440147059.0,764.05,734.16
Bitcoin,11861509350.0,1639977543.0,756.8,764.05
Bitcoin,11742908608.0,2089119189.0,749.42,756.8
Bitcoin,11991494583.0,2295279423.0,765.46,749.42
Bitcoin,10857217290.0,1111645976.0,693.23,765.46
Bitcoin,10740428206.0,1295617504.0,685.93,693.23
Bitcoin,11025583302.0,1929369214.0,704.29,685.93
Bitcoin,10512767357.0,2134843167.0,671.71,704.29
Bitcoin,9352955399.0,567638086.0,597.75,671.71
Bitcoin,9060944980.0,574507838.0,579.23,597.75
Bitcoin,9033585758.0,570784842.0,577.61,579.23
Bitcoin,9117713570.0,625927308.0,583.14,577.61
Bitcoin,9033842182.0,995595870.0,577.91,583.14
Bitcoin,9151383511.0,850291007.0,585.56,577.91
Bitcoin,8975651028.0,980649173.0,574.48,585.56
Bitcoin,8958404429.0,1014758654.0,573.53,574.48
Bitcoin,8908568259.0,947549857.0,570.44,573.53
Bitcoin,8413013020.0,655601896.0,538.83,570.44
Bitcoin,8416291167.0,864207753.0,539.17,538.83
Bitcoin,8293336920.0,976889071.0,531.41,539.17
Bitcoin,8335577206.0,1027238918.0,534.22,531.41
Bitcoin,8182390025.0,2265760455.0,524.62,534.22
Bitcoin,8243121752.0,2308852892.0,528.55,524.62
Bitcoin,7388724420.0,1609915744.0,473.86,528.55
Bitcoin,7073262178.0,772901620.0,453.73,473.86
Bitcoin,6998825287.0,593928755.0,449.05,453.73
Bitcoin,6945849972.0,423917608.0,445.77,449.05
Bitcoin,6903990658.0,378979422.0,443.18,445.77
Bitcoin,6831902516.0,369986913.0,438.68,443.18
Bitcoin,6899543980.0,382669886.0,443.15,438.68
Bitcoin,6878428608.0,644225135.0,441.89,443.15
Bitcoin,6855767039.0,626926268.0,440.54,441.89
Bitcoin,7054124066.0,382814030.0,453.37,440.54
Bitcoin,7037627800.0,456208619.0,452.42,453.37
Bitcoin,7074393585.0,649625052.0,454.89,452.42
Bitcoin,7118621365.0,514727784.0,457.84,454.89
Bitcoin,7080714422.0,540603401.0,455.5,457.84
Bitcoin,7086941589.0,489812072.0,456.01,455.5
Bitcoin,7065405649.0,697010377.0,454.73,456.01
Bitcoin,7024148586.0,672525014.0,452.18,454.73
Bitcoin,6993799201.0,1121093827.0,450.33,452.18
Bitcoin,7169395601.0,892533004.0,461.75,450.33
Bitcoin,7129139993.0,640880145.0,459.28,461.75
Bitcoin,7126736757.0,418352341.0,459.25,459.28
Bitcoin,7161803490.0,892002595.0,461.62,459.25
Bitcoin,6962982235.0,547921246.0,448.92,461.62
Bitcoin,6933273129.0,430680620.0,447.12,448.92
Bitcoin,6980741978.0,460396814.0,450.3,447.12
Bitcoin,6888908380.0,679795242.0,444.49,450.3
Bitcoin,7012822522.0,394606186.0,452.59,444.49
Bitcoin,6938342200.0,577836729.0,447.9,452.59
Bitcoin,7070940369.0,683291625.0,456.57,447.9
Bitcoin,6957889603.0,1497339511.0,449.38,456.57
Bitcoin,6885300361.0,1344104894.0,444.79,449.38
Bitcoin,7240796777.0,1278134939.0,467.86,444.79
Bitcoin,7123685300.0,1607304204.0,460.47,467.86
Bitcoin,7114859335.0,1609960187.0,459.92,460.47
Bitcoin,6987975324.0,835075483.0,451.82,459.92
Bitcoin,6919439821.0,1244399315.0,447.49,451.82
Bitcoin,6973348482.0,1340299673.0,451.08,447.49
Bitcoin,6830010642.0,1101674781.0,441.92,451.08
Bitcoin,6742483781.0,674540887.0,436.37,441.92
Bitcoin,6619389286.0,549297574.0,428.51,436.37
Bitcoin,6610502491.0,528907575.0,428.03,428.51
Bitcoin,6653836775.0,743886907.0,430.94,428.03
Bitcoin,6637309898.0,841700527.0,429.97,430.94
Bitcoin,6558071166.0,616490738.0,424.93,429.97
Bitcoin,6546120648.0,785800596.0,424.27,424.93
Bitcoin,6573884543.0,1182165394.0,426.18,424.27
Bitcoin,6516847462.0,710470937.0,422.58,426.18
Bitcoin,6492839084.0,484836964.0,421.13,422.58
Bitcoin,6413012926.0,791269617.0,416.15,421.13
Bitcoin,6448380946.0,727873661.0,418.47,416.15
Bitcoin,6486917899.0,593936633.0,421.08,418.47
Bitcoin,6494387878.0,527136258.0,421.66,421.08
Bitcoin,6508054062.0,541558101.0,422.65,421.66
Bitcoin,6456959981.0,525611740.0,419.44,422.65
Bitcoin,6435354873.0,429476810.0,418.19,419.44
Bitcoin,6457346881.0,633704454.0,419.67,418.19
Bitcoin,6410999714.0,447338223.0,416.75,419.67
Bitcoin,6388090245.0,1432304099.0,415.37,416.75
Bitcoin,6344204936.0,2387281658.0,412.6,415.37
Bitcoin,6388027424.0,2681866389.0,415.55,412.6
Bitcoin,6497115017.0,2155194926.0,422.76,415.55
Bitcoin,6535264077.0,2326287424.0,425.35,422.76
Bitcoin,6401148697.0,1604214632.0,416.71,425.35
Bitcoin,6384534070.0,1933831282.0,415.74,416.71
Bitcoin,6369854280.0,2021330255.0,414.88,415.74
Bitcoin,6417382985.0,1985257305.0,418.08,414.88
Bitcoin,6389481378.0,2041042450.0,416.36,418.08
Bitcoin,6307102004.0,2250456010.0,411.09,416.36
Bitcoin,6317806513.0,1440329762.0,411.88,411.09
Bitcoin,6237403576.0,1764836350.0,406.74,411.88
Bitcoin,6259667304.0,2438769296.0,408.28,406.74
Bitcoin,6413413020.0,1743173853.0,418.4,408.28
Bitcoin,6383495146.0,1895643174.0,416.54,418.4
Bitcoin,6367983806.0,2111129338.0,415.64,416.54
Bitcoin,6350177716.0,1803876534.0,414.59,415.64
Bitcoin,6316587497.0,1845648236.0,412.49,414.59
Bitcoin,6289332500.0,2292018374.0,410.8,412.49
Bitcoin,6417916284.0,2440375017.0,419.3,410.8
Bitcoin,6370256294.0,2166212980.0,416.29,419.3
Bitcoin,6307800374.0,1705210743.0,412.32,416.29
Bitcoin,6299329213.0,1845168034.0,411.88,412.32
Bitcoin,6326260440.0,2361080396.0,413.74,411.88
Bitcoin,6189869498.0,2521764887.0,404.91,413.74
Bitcoin,6071173237.0,2766255767.0,397.24,404.91
Bitcoin,6255529066.0,2408874554.0,409.41,397.24
Bitcoin,6418406145.0,2737847218.0,420.17,409.41
Bitcoin,6482862266.0,2052408229.0,424.49,420.17
Bitcoin,6586086154.0,2515777834.0,431.37,424.49
Bitcoin,6669535766.0,1847224331.0,436.92,431.37
Bitcoin,6605163875.0,546124186.0,432.8,436.92
Bitcoin,6593663290.0,595150632.0,432.14,432.8
Bitcoin,6514156583.0,58325278.0,427.03,432.14
Bitcoin,6453391535.0,1416389937.0,423.14,427.03
Bitcoin,6452416826.0,1457408416.0,423.19,423.14
Bitcoin,6407178256.0,1465084347.0,420.3,423.19
Bitcoin,6672478907.0,1166708341.0,437.8,420.3
Bitcoin,6684028071.0,1506908217.0,438.65,437.8
Bitcoin,6720209556.0,1385245440.0,441.12,438.65
Bitcoin,6387331883.0,601898504.0,419.38,441.12
Bitcoin,6417045472.0,1445224879.0,421.42,419.38
Bitcoin,6345582495.0,1296165324.0,416.85,421.42
Bitcoin,6194279970.0,1111797900.0,407.01,416.85
Bitcoin,6076721221.0,1388195100.0,399.38,407.01
Bitcoin,6147686974.0,1319015073.0,404.14,399.38
Bitcoin,5937412022.0,740171995.0,390.42,404.14
Bitcoin,5818750496.0,658159245.0,382.72,390.42
Bitcoin,5730998807.0,503979335.0,377.06,382.72
Bitcoin,5771368715.0,814090888.0,379.83,377.06
Bitcoin,5679902055.0,465479007.0,373.91,379.83
Bitcoin,5636117688.0,542257471.0,371.14,373.91
Bitcoin,5701239913.0,551083227.0,375.52,371.14
Bitcoin,5690251854.0,979578026.0,374.9,375.52
Bitcoin,5852736452.0,1099201402.0,385.73,374.9
Bitcoin,5891023100.0,1068491901.0,388.38,385.73
Bitcoin,5582278352.0,701511711.0,368.12,388.38
Bitcoin,5652529733.0,669492001.0,372.87,368.12
Bitcoin,5623172735.0,1028395381.0,371.04,372.87
Bitcoin,5520342696.0,795209373.0,364.35,371.04
Bitcoin,5709052773.0,926767404.0,376.92,364.35
Bitcoin,5737400249.0,1378222858.0,378.91,376.92
Bitcoin,5745544310.0,1144817696.0,379.55,378.91
Bitcoin,5968224752.0,1023661370.0,394.49,379.55
Bitcoin,5937437390.0,1231352757.0,392.46,394.49
Bitcoin,5934195570.0,1332190241.0,392.33,392.46
Bitcoin,6094932221.0,1458284444.0,403.06,392.33
Bitcoin,5889248377.0,755378842.0,389.64,403.06
Bitcoin,5700897323.0,1626853796.0,377.21,389.64
Bitcoin,6161646249.0,1484721462.0,407.82,377.21
Bitcoin,6326929406.0,1674254290.0,418.85,407.82
Bitcoin,5723770826.0,1157108221.0,379.02,418.85
Bitcoin,5814809591.0,1357696059.0,385.13,379.02
Bitcoin,5830189311.0,1476285801.0,386.36,385.13
Bitcoin,5806905133.0,1710583688.0,384.81,386.36
Bitcoin,5519407460.0,1576734614.0,365.91,384.81
Bitcoin,6474583370.0,1266295629.0,429.24,365.91
Bitcoin,6516499236.0,1584488641.0,432.12,429.24
Bitcoin,6721027667.0,888588585.0,445.79,432.12
Bitcoin,6757695468.0,1182725806.0,448.35,445.79
Bitcoin,6738604517.0,1361099090.0,447.21,448.35
Bitcoin,6759240199.0,1085553694.0,448.71,447.21
Bitcoin,6847658074.0,1501742594.0,454.7,448.71
Bitcoin,6870164692.0,1637948558.0,456.43,454.7
Bitcoin,6492499351.0,833341869.0,431.34,456.43
Bitcoin,6502628563.0,758209346.0,432.12,431.34
Bitcoin,6522334778.0,1021957723.0,433.53,432.12
Bitcoin,6470199430.0,984185980.0,430.2,433.53
Bitcoin,6530688608.0,769869068.0,434.33,430.2
Bitcoin,6530621624.0,1338781511.0,434.43,434.33
Bitcoin,6479728151.0,1310033275.0,431.14,434.43
Bitcoin,6413208735.0,1227648166.0,426.81,431.14
Bitcoin,6491698546.0,1176234727.0,432.15,426.81
Bitcoin,6318056014.0,1310931885.0,420.71,432.15
Bitcoin,6364767558.0,1378749291.0,423.93,420.71
Bitcoin,6260008700.0,1725069506.0,417.09,423.93
Bitcoin,6838203626.0,1058738142.0,455.74,417.09
Bitcoin,6823821081.0,1418671442.0,454.91,455.74
Bitcoin,6640942255.0,955949148.0,442.82,454.91
Bitcoin,6540512247.0,1296402582.0,436.24,442.82
Bitcoin,6562505170.0,1416880180.0,437.81,436.24
Bitcoin,6610549658.0,1175787491.0,441.13,437.81
Bitcoin,6922223917.0,556941127.0,462.05,441.13
Bitcoin,6946908499.0,1135226734.0,463.82,462.05
Bitcoin,6834975642.0,1302614351.0,456.47,463.82
Bitcoin,6794808884.0,896686370.0,453.91,456.47
Bitcoin,6958907660.0,1555251795.0,465.0,453.91
Bitcoin,6631778542.0,1497157324.0,443.28,465.0
Bitcoin,6517994663.0,1484344616.0,435.82,443.28
Bitcoin,6502593548.0,1745413357.0,434.9,435.82
Bitcoin,6762812524.0,1623480958.0,452.41,434.9
Bitcoin,6230407268.0,1275837073.0,416.91,452.41
Bitcoin,6235070986.0,1528970868.0,417.37,416.91
Bitcoin,6167016641.0,954462002.0,412.93,417.37
Bitcoin,5887868033.0,1282263557.0,394.36,412.93
Bitcoin,5881283994.0,1512626610.0,394.01,394.36
Bitcoin,5829507440.0,1426331736.0,390.65,394.01
Bitcoin,5411894144.0,1039912870.0,362.77,390.65
Bitcoin,5383466481.0,1149814390.0,360.95,362.77
Bitcoin,5350373990.0,1153668372.0,358.82,360.95
Bitcoin,5417967322.0,523072118.0,363.45,358.82
Bitcoin,5637217099.0,1299027009.0,378.27,363.45
Bitcoin,5534688266.0,921927632.0,371.49,378.27
Bitcoin,5305804456.0,667783122.0,356.21,371.49
Bitcoin,5346023826.0,895711316.0,359.01,356.21
Bitcoin,5303722123.0,1237550808.0,356.25,359.01
Bitcoin,4884311516.0,714595230.0,328.17,356.25
Bitcoin,4761183527.0,103800162.0,319.98,328.17
Bitcoin,4802404204.0,188739479.0,322.83,319.98
Bitcoin,4809449591.0,167053005.0,323.4,322.83
Bitcoin,4834317690.0,199949522.0,325.16,323.4
Bitcoin,4777269084.0,123560944.0,321.42,325.16
Bitcoin,4837533520.0,206391901.0,325.57,321.42
Bitcoin,4983266453.0,185981663.0,335.45,325.57
Bitcoin,4976968039.0,236625919.0,335.11,335.45
Bitcoin,4919473734.0,239442893.0,331.35,335.11
Bitcoin,4757160339.0,237800139.0,320.48,331.35
Bitcoin,4919391965.0,131135196.0,331.5,320.48
Bitcoin,5005284729.0,414918018.0,337.37,331.5
Bitcoin,5012582356.0,546923067.0,337.96,337.37
Bitcoin,4537161821.0,572707253.0,305.98,337.96
Bitcoin,4993780087.0,620473336.0,336.87,305.98
Bitcoin,5641277305.0,420137368.0,380.64,336.87
Bitcoin,5504396533.0,264157490.0,371.5,380.64
Bitcoin,5733490750.0,462741972.0,387.06,371.5
Bitcoin,5521254799.0,770242854.0,372.83,387.06
Bitcoin,5736789622.0,913505445.0,387.47,372.83
Bitcoin,5985308849.0,984425382.0,404.36,387.47
Bitcoin,5893149470.0,987283928.0,398.24,404.36
Bitcoin,5189223756.0,636690229.0,350.77,398.24
Bitcoin,4806796483.0,582434357.0,325.0,350.77
Bitcoin,4617510890.0,321997492.0,312.28,325.0
Bitcoin,4816269545.0,843340993.0,325.8,312.28
Bitcoin,4639133967.0,543163761.0,313.91,325.8
Bitcoin,4486177629.0,387209571.0,303.64,313.91
Bitcoin,4354732831.0,329397534.0,294.81,303.64
Bitcoin,4215884952.0,221583939.0,285.52,294.81
Bitcoin,4203955930.0,336860320.0,284.75,285.52
Bitcoin,4176382825.0,168029249.0,282.96,284.75
Bitcoin,4093191773.0,130573070.0,277.39,282.96
Bitcoin,4035872004.0,229034926.0,273.57,277.39
Bitcoin,3938178701.0,201630915.0,267.02,273.57
Bitcoin,3985078068.0,319017395.0,270.27,267.02
Bitcoin,3894955159.0,224715634.0,264.21,270.27
Bitcoin,3864772726.0,116712427.0,262.23,264.21
Bitcoin,3983558776.0,271593081.0,270.36,262.23
Bitcoin,3864938757.0,332398256.0,262.37,270.36
Bitcoin,3749948525.0,207297258.0,254.63,262.37
Bitcoin,3720285701.0,321865166.0,252.7,254.63
Bitcoin,3667819987.0,164455688.0,249.41,252.7
Bitcoin,3611362597.0,108125414.0,245.57,249.41
Bitcoin,3640379548.0,79268222.0,247.54,245.57
Bitcoin,3607756619.0,89165070.0,245.32,247.54
Bitcoin,3588832044.0,109153977.0,244.21,245.32
Bitcoin,3569664084.0,97564225.0,242.9,244.21
Bitcoin,3574397658.0,121587413.0,243.22,242.9
Bitcoin,3621402164.0,135776680.0,246.44,243.22
Bitcoin,3530596946.0,107434380.0,240.32,246.44
Bitcoin,3505203182.0,78899567.0,238.66,240.32
Bitcoin,3508906580.0,73353042.0,238.97,238.66
Bitcoin,3482919072.0,84448749.0,237.26,238.97
Bitcoin,3489093808.0,72356987.0,237.74,237.26
Bitcoin,3463401139.0,76056340.0,236.05,237.74
Bitcoin,3479847405.0,115160471.0,237.23,236.05
Bitcoin,3508852289.0,245683532.0,239.28,237.23
Bitcoin,3413577895.0,75776527.0,232.83,239.28
Bitcoin,3437534062.0,93607431.0,234.53,232.83
Bitcoin,3443254571.0,115435785.0,234.98,234.53
Bitcoin,3426856523.0,124125639.0,233.93,234.98
Bitcoin,3366614507.0,53526673.0,229.87,233.93
Bitcoin,3365879385.0,71785979.0,229.88,229.87
Bitcoin,3314850054.0,36795276.0,226.45,229.88
Bitcoin,3375670111.0,36477159.0,230.66,226.45
Bitcoin,3383904198.0,39022088.0,231.27,230.66
Bitcoin,3399002107.0,79606360.0,232.35,231.27
Bitcoin,3403177100.0,54594106.0,232.75,232.35
Bitcoin,3340446395.0,51089490.0,228.46,232.75
Bitcoin,3360764475.0,58562863.0,229.91,228.46
Bitcoin,3364179590.0,52117341.0,230.21,229.91
Bitcoin,3367623264.0,46253457.0,230.5,230.21
Bitcoin,3431133648.0,40541222.0,234.91,230.5
Bitcoin,3504653619.0,44294574.0,240.0,234.91
Bitcoin,3485799693.0,48531119.0,238.78,240.0
Bitcoin,3472697170.0,55993048.0,237.95,238.78
Bitcoin,3553698013.0,67754769.0,243.56,237.95
Bitcoin,3508277387.0,50336413.0,240.5,243.56
Bitcoin,3487336313.0,70113446.0,239.13,240.5
Bitcoin,3422635973.0,58712579.0,234.75,239.13
Bitcoin,3353296685.0,55274502.0,230.05,234.75
Bitcoin,3301579143.0,43765322.0,226.57,230.05
Bitcoin,3331062657.0,47781609.0,228.64,226.57
Bitcoin,3308579440.0,61479340.0,227.16,228.64
Bitcoin,3350144206.0,58032870.0,230.08,227.16
Bitcoin,3319968529.0,54615312.0,228.07,230.08
Bitcoin,3324950575.0,56654306.0,228.47,228.07
Bitcoin,3370431355.0,95134719.0,231.66,228.47
Bitcoin,3243160211.0,69900344.0,222.97,231.66
Bitcoin,3275815634.0,144278490.0,225.27,222.97
Bitcoin,3217665292.0,183422133.0,221.33,225.27
Bitcoin,3053595830.0,139379271.0,210.09,221.33
Bitcoin,3302029053.0,72465771.0,227.25,210.09
Bitcoin,3328896176.0,102329840.0,229.15,227.25
Bitcoin,3374233145.0,62180214.0,232.33,229.15
Bitcoin,3406737000.0,99655605.0,234.64,232.33
Bitcoin,3279919634.0,143390129.0,225.96,234.64
Bitcoin,3672268004.0,49833134.0,253.08,225.96
Bitcoin,3729475807.0,51730292.0,257.06,253.08
Bitcoin,3739450599.0,55868004.0,257.82,257.06
Bitcoin,3777139797.0,38131977.0,260.48,257.82
Bitcoin,3843674745.0,61280619.0,265.13,260.48
Bitcoin,3821420844.0,57163447.0,263.66,265.13
Bitcoin,3879202424.0,73043602.0,267.71,263.66
Bitcoin,3909600812.0,64124893.0,269.87,267.71
Bitcoin,3817350355.0,60783290.0,263.58,269.87
Bitcoin,3811337989.0,67863179.0,264.34,263.58
Bitcoin,3745910822.0,80056217.0,259.8,264.34
Bitcoin,4015651480.0,47637462.0,278.51,259.8
Bitcoin,4008508407.0,41914108.0,278.01,278.51
Bitcoin,4057353078.0,43424336.0,281.4,278.01
Bitcoin,4098275923.0,48308761.0,284.24,281.4
Bitcoin,4063535809.0,41411647.0,281.83,284.24
Bitcoin,4062048251.0,46165537.0,281.73,281.83
Bitcoin,4047265066.0,53533746.0,280.7,281.73
Bitcoin,4090154891.0,63971591.0,283.68,280.7
Bitcoin,4135724833.0,43880110.0,286.84,283.68
Bitcoin,4162873226.0,52624701.0,288.72,286.84
Bitcoin,4238912997.0,63623602.0,293.99,288.72
Bitcoin,4219037232.0,63540197.0,292.61,293.99
Bitcoin,4205901558.0,40248392.0,291.7,292.61
Bitcoin,4158095826.0,54859995.0,288.39,291.7
Bitcoin,4158911305.0,79396119.0,288.44,288.39
Bitcoin,3973299339.0,34164577.0,275.61,288.44
Bitcoin,3980470592.0,43240737.0,276.18,275.61
Bitcoin,3961652068.0,43239135.0,274.94,276.18
Bitcoin,3993823954.0,40729476.0,277.25,274.94
Bitcoin,3926969933.0,26896010.0,272.81,277.25
Bitcoin,3951120257.0,52505422.0,274.48,272.81
Bitcoin,4007009432.0,60573487.0,278.37,274.48
Bitcoin,3981564979.0,97423602.0,276.68,278.37
Bitcoin,4084701354.0,52932168.0,283.95,276.68
Bitcoin,4122384618.0,74446013.0,286.67,283.95
Bitcoin,4179711757.0,130058767.0,290.67,286.67
Bitcoin,4459352693.0,115546321.0,310.19,290.67
Bitcoin,4195301868.0,114394387.0,291.89,310.19
