date,name,market_cap,volume,open,close,%_market_cap,%_volume,%_open,%_close,time_stamps
2019-06-02,Bitcoin,151754429106.0,26683797990.0,8554.26,8743.71,-0.186,-12.02,-0.249,2.215,2021-12-03
2019-06-01,Bitcoin,152037344606.0,30329343189.0,8575.65,8554.26,3.056,-8.908,3.186,-0.249,2021-12-03
2019-05-31,Bitcoin,147528939419.0,33295240431.0,8310.89,8575.65,-3.696,18.006,-3.928,3.186,2021-12-03
2019-05-30,Bitcoin,153190671230.0,28214892247.0,8650.68,8310.89,-0.98,3.215,-0.874,-3.928,2021-12-03
2019-05-29,Bitcoin,154706420285.0,27335990651.0,8726.98,8650.68,-1.052,-17.506,-1.01,-0.874,2021-12-03
2019-05-28,Bitcoin,156351517829.0,33136840741.0,8816.03,8726.98,2.338,13.388,2.143,-1.01,2021-12-03
2019-05-27,Bitcoin,152778982388.0,29224396883.0,8631.08,8816.03,7.363,21.878,7.383,2.143,2021-12-03
2019-05-26,Bitcoin,142301375409.0,23978335158.0,8037.63,8631.08,0.668,-12.387,0.757,7.383,2021-12-03
2019-05-25,Bitcoin,141356836449.0,27368459147.0,7977.24,8037.63,1.335,7.983,1.468,0.757,2021-12-03
2019-05-24,Bitcoin,139495233992.0,25345060243.0,7861.81,7977.24,2.636,3.071,2.557,1.468,2021-12-03
2019-05-23,Bitcoin,135913068221.0,24589881451.0,7665.8,7861.81,-3.619,-2.862,-3.676,2.557,2021-12-03
2019-05-22,Bitcoin,141016653223.0,25314342979.0,7958.37,7665.8,-0.066,-11.555,-0.232,-3.676,2021-12-03
2019-05-21,Bitcoin,141109768386.0,28621475468.0,7976.85,7958.37,-2.412,-6.915,-2.349,-0.232,2021-12-03
2019-05-20,Bitcoin,144597541605.0,30747684364.0,8168.73,7976.85,11.857,36.785,11.89,-2.349,2021-12-03
2019-05-19,Bitcoin,129270047520.0,22478772524.0,7300.66,8168.73,-0.656,-31.945,-0.582,11.89,2021-12-03
2019-05-18,Bitcoin,130123159718.0,33030146386.0,7343.37,7300.66,-6.739,-5.701,-6.762,-0.582,2021-12-03
2019-05-17,Bitcoin,139525363820.0,35026947534.0,7875.91,7343.37,-3.52,13.379,-3.861,-6.762,2021-12-03
2019-05-16,Bitcoin,144615566025.0,30893707828.0,8192.22,7875.91,2.317,-12.794,2.53,-3.861,2021-12-03
2019-05-15,Bitcoin,141341132029.0,35426123185.0,7990.06,8192.22,2.355,10.437,2.358,2.53,2021-12-03
2019-05-14,Bitcoin,138089773338.0,32078035931.0,7805.98,7990.06,12.426,1.689,12.256,2.358,2021-12-03
2019-05-13,Bitcoin,122826926577.0,31545333637.0,6953.75,7805.98,-5.024,-2.878,-4.195,12.256,2021-12-03
2019-05-12,Bitcoin,129323693413.0,32480039430.0,7258.26,6953.75,14.766,56.14,13.94,-4.195,2021-12-03
2019-05-11,Bitcoin,112684642519.0,20801839693.0,6370.23,7258.26,3.111,13.045,3.274,13.94,2021-12-03
2019-05-10,Bitcoin,109284325643.0,18401396126.0,6168.27,6370.23,3.812,10.37,3.532,3.274,2021-12-03
2019-05-09,Bitcoin,105271848240.0,16672412472.0,5957.86,6168.27,1.24,-14.096,2.0,3.532,2021-12-03
2019-05-08,Bitcoin,103982497546.0,19408267639.0,5841.05,5957.86,2.85,15.448,2.192,2.0,2021-12-03
2019-05-07,Bitcoin,101101531131.0,16811224132.0,5715.76,5841.05,-0.652,3.875,-0.584,2.192,2021-12-03
2019-05-06,Bitcoin,101764683179.0,16184057012.0,5749.32,5715.76,-0.865,-15.896,-0.941,-0.584,2021-12-03
2019-05-05,Bitcoin,102653043813.0,19242843060.0,5803.94,5749.32,1.46,-3.816,1.264,-0.941,2021-12-03
2019-05-04,Bitcoin,101175865117.0,20006287572.0,5731.49,5803.94,4.966,21.158,5.151,1.264,2021-12-03
2019-05-03,Bitcoin,96389607752.0,16512618031.0,5450.71,5731.49,1.913,13.361,1.795,5.151,2021-12-03
2019-05-02,Bitcoin,94579889910.0,14566414700.0,5354.59,5450.71,1.118,-13.269,1.167,1.795,2021-12-03
2019-05-01,Bitcoin,93534079556.0,16794865767.0,5292.8,5354.59,1.794,8.761,1.789,1.167,2021-12-03
2019-04-30,Bitcoin,91885324030.0,15442022887.0,5199.76,5292.8,-0.959,-0.842,-1.104,1.789,2021-12-03
2019-04-29,Bitcoin,92775167509.0,15573084969.0,5257.8,5199.76,-0.4,4.684,0.016,-1.104,2021-12-03
2019-04-28,Bitcoin,93148101240.0,14876251954.0,5256.98,5257.8,0.106,-24.225,-0.734,0.016,2021-12-03
2019-04-27,Bitcoin,93049690718.0,19632024918.0,5295.85,5256.98,1.342,1.565,1.783,-0.734,2021-12-03
2019-04-26,Bitcoin,91817406864.0,19329534424.0,5203.09,5295.85,-4.574,-5.886,-4.567,1.783,2021-12-03
2019-04-25,Bitcoin,96218396013.0,20538511242.0,5452.1,5203.09,-1.858,5.865,-1.904,-4.567,2021-12-03
2019-04-24,Bitcoin,98039931169.0,19400647820.0,5557.93,5452.1,3.21,12.798,3.289,-1.904,2021-12-03
2019-04-23,Bitcoin,94990455843.0,17199396917.0,5380.94,5557.93,1.313,4.978,1.314,3.289,2021-12-03
2019-04-22,Bitcoin,93759009855.0,16383813162.0,5311.16,5380.94,-0.15,9.292,0.065,1.314,2021-12-03
2019-04-21,Bitcoin,93900276129.0,14990889922.0,5307.69,5311.16,0.74,-7.793,0.518,0.065,2021-12-03
2019-04-20,Bitcoin,93210585887.0,16257796674.0,5280.35,5307.69,-0.005,5.956,0.106,0.518,2021-12-03
2019-04-19,Bitcoin,93215173177.0,15343841014.0,5274.77,5280.35,1.148,5.598,1.069,0.106,2021-12-03
2019-04-18,Bitcoin,92156851199.0,14530488676.0,5218.96,5274.77,0.35,6.479,0.103,1.069,2021-12-03
2019-04-17,Bitcoin,91835875598.0,13646324290.0,5213.6,5218.96,3.015,-1.38,3.447,0.103,2021-12-03
2019-04-16,Bitcoin,89148028192.0,13837248985.0,5039.88,5213.6,-1.984,11.829,-2.125,3.447,2021-12-03
2019-04-15,Bitcoin,90952758268.0,12373544681.0,5149.31,5039.88,1.653,0.924,1.504,-2.125,2021-12-03
2019-04-14,Bitcoin,89473995794.0,12260233701.0,5072.99,5149.31,-0.217,-21.387,-0.187,1.504,2021-12-03
2019-04-13,Bitcoin,89668931908.0,15595642634.0,5082.47,5072.99,0.662,-21.068,0.687,-0.187,2021-12-03
2019-04-12,Bitcoin,89079171480.0,19758274668.0,5047.79,5082.47,-4.877,1.808,-4.919,0.687,2021-12-03
2019-04-11,Bitcoin,93646653914.0,19407452727.0,5308.91,5047.79,2.62,22.981,2.644,-4.919,2021-12-03
2019-04-10,Bitcoin,91255525158.0,15780870293.0,5172.18,5308.91,-1.683,-28.141,-1.798,2.644,2021-12-03
2019-04-09,Bitcoin,92817357385.0,21960916923.0,5266.89,5172.18,1.883,-3.999,1.737,-1.798,2021-12-03
2019-04-08,Bitcoin,91102196906.0,22875598540.0,5176.98,5266.89,2.413,16.398,2.68,1.737,2021-12-03
2019-04-07,Bitcoin,88955701285.0,19652913084.0,5041.87,5176.98,0.706,-2.091,0.537,2.68,2021-12-03
2019-04-06,Bitcoin,88332459638.0,20072621554.0,5014.96,5041.87,2.139,-15.566,2.367,0.537,2021-12-03
2019-04-05,Bitcoin,86482892583.0,23773239681.0,4899.02,5014.96,-1.358,-14.609,-1.146,2.367,2021-12-03
2019-04-04,Bitcoin,87673795384.0,27840300619.0,4955.83,4899.02,1.709,14.844,1.925,-1.146,2021-12-03
2019-04-03,Bitcoin,86200568433.0,24241877355.0,4862.23,4955.83,17.975,95.6,17.266,1.925,2021-12-03
2019-04-02,Bitcoin,73066822742.0,12393581267.0,4146.32,4862.23,1.046,27.375,1.043,17.266,2021-12-03
2019-04-01,Bitcoin,72310769858.0,9729996888.0,4103.52,4146.32,0.007,-25.199,-0.008,1.043,2021-12-03
2019-03-31,Bitcoin,72305792937.0,13007834060.0,4103.86,4103.52,0.004,-20.395,0.013,-0.008,2021-12-03
2019-03-30,Bitcoin,72303023146.0,16340416942.0,4103.32,4103.86,1.89,7.78,1.86,0.013,2021-12-03
2019-03-29,Bitcoin,70961529493.0,15160882531.0,4028.39,4103.32,-0.244,-6.506,-0.193,1.86,2021-12-03
2019-03-28,Bitcoin,71134892682.0,16215886403.0,4036.16,4028.39,2.546,-16.309,2.475,-0.193,2021-12-03
2019-03-27,Bitcoin,69368692535.0,19375985748.0,3938.66,4036.16,0.235,81.743,0.282,2.475,2021-12-03
2019-03-26,Bitcoin,69206266249.0,10661215003.0,3927.58,3938.66,-1.598,7.864,-1.648,0.282,2021-12-03
2019-03-25,Bitcoin,70330401860.0,9883972401.0,3993.39,3927.58,-0.22,7.353,-0.388,-1.648,2021-12-03
2019-03-24,Bitcoin,70485598084.0,9206940725.0,4008.95,3993.39,0.368,-2.101,0.496,-0.388,2021-12-03
2019-03-23,Bitcoin,70227188529.0,9404569963.0,3989.16,4008.95,0.074,-4.479,0.147,0.496,2021-12-03
2019-03-22,Bitcoin,70175421257.0,9845582434.0,3983.32,3989.16,-1.451,7.752,-1.539,0.147,2021-12-03
2019-03-21,Bitcoin,71208656537.0,9137227916.0,4045.57,3983.32,0.836,21.767,0.797,-1.539,2021-12-03
2019-03-20,Bitcoin,70618508802.0,7503839511.0,4013.58,4045.57,0.665,-1.776,0.674,0.797,2021-12-03
2019-03-19,Bitcoin,70152235369.0,7639543945.0,3986.71,4013.58,0.144,16.932,0.144,0.674,2021-12-03
2019-03-18,Bitcoin,70051219293.0,6533306537.0,3980.99,3986.71,-0.632,-22.804,-0.667,0.144,2021-12-03
2019-03-17,Bitcoin,70497099778.0,8463266885.0,4007.71,3980.99,2.123,3.75,2.095,-0.667,2021-12-03
2019-03-16,Bitcoin,69031558676.0,8157372615.0,3925.46,4007.71,1.252,-5.262,1.258,2.095,2021-12-03
2019-03-15,Bitcoin,68177693410.0,8610482287.0,3876.7,3925.46,0.308,18.916,0.281,1.258,2021-12-03
2019-03-14,Bitcoin,67968370344.0,7240802847.0,3865.82,3876.7,-0.344,-13.043,-0.275,0.281,2021-12-03
2019-03-13,Bitcoin,68203157396.0,8326845841.0,3876.48,3865.82,0.322,28.9,0.418,-0.275,2021-12-03
2019-03-12,Bitcoin,67983966610.0,6459945402.0,3860.36,3876.48,-1.42,-24.677,-1.611,0.418,2021-12-03
2019-03-11,Bitcoin,68962957216.0,8576340544.0,3923.56,3860.36,-0.476,-4.37,-0.458,-1.611,2021-12-03
2019-03-10,Bitcoin,69292799411.0,8968209822.0,3941.6,3923.56,2.03,-4.467,2.064,-0.458,2021-12-03
2019-03-09,Bitcoin,67914021946.0,9387592412.0,3861.88,3941.6,-0.157,53.945,-0.252,2.064,2021-12-03
2019-03-08,Bitcoin,68020879276.0,6098011810.0,3871.64,3861.88,0.194,-28.068,0.288,-0.252,2021-12-03
2019-03-07,Bitcoin,67888909504.0,8477459044.0,3860.51,3871.64,0.229,-6.719,0.209,0.288,2021-12-03
2019-03-06,Bitcoin,67733767403.0,9088065055.0,3852.46,3860.51,3.826,151.873,3.761,0.209,2021-12-03
2019-03-05,Bitcoin,65238057882.0,3608196681.0,3712.81,3852.46,-2.463,-46.543,-2.473,3.761,2021-12-03
2019-03-04,Bitcoin,66885712070.0,6749676087.0,3806.95,3712.81,-0.322,105.092,-0.332,-2.473,2021-12-03
2019-03-03,Bitcoin,67101767699.0,3291046239.0,3819.65,3806.95,0.024,-40.432,0.102,-0.332,2021-12-03
2019-03-02,Bitcoin,67085713234.0,5524886886.0,3815.75,3819.65,0.103,-27.569,0.004,0.102,2021-12-03
2019-03-01,Bitcoin,67016664287.0,7627783001.0,3815.61,3815.75,-0.207,-1.337,0.058,0.004,2021-12-03
2019-02-28,Bitcoin,67155912259.0,7731184276.0,3813.38,3815.61,0.397,158.338,0.109,0.058,2021-12-03
2019-02-27,Bitcoin,66890485485.0,2992667601.0,3809.21,3813.38,-0.393,-66.93,-0.404,0.109,2021-12-03
2019-02-26,Bitcoin,67154603800.0,9049456994.0,3824.68,3809.21,1.582,-18.565,2.186,-0.404,2021-12-03
2019-02-25,Bitcoin,66108588220.0,11112465191.0,3742.87,3824.68,-8.521,30.834,-9.051,2.186,2021-12-03
2019-02-24,Bitcoin,72266544792.0,8493566415.0,4115.34,3742.87,3.61,41.576,3.566,-9.051,2021-12-03
2019-02-23,Bitcoin,69748877117.0,5999302846.0,3973.64,4115.34,0.998,-12.268,0.987,3.566,2021-12-03
2019-02-22,Bitcoin,69059468753.0,6838246918.0,3934.81,3973.64,-1.047,7.223,-1.056,0.987,2021-12-03
2019-02-21,Bitcoin,69790459106.0,6377580055.0,3976.81,3934.81,1.559,6.832,1.579,-1.056,2021-12-03
2019-02-20,Bitcoin,68719418872.0,5969708630.0,3915.01,3976.81,0.839,-37.744,0.733,1.579,2021-12-03
2019-02-19,Bitcoin,68147457623.0,9588927259.0,3886.52,3915.01,5.846,93.896,6.042,0.733,2021-12-03
2019-02-18,Bitcoin,64383522064.0,4945386865.0,3665.08,3886.52,1.316,23.022,1.173,6.042,2021-12-03
2019-02-17,Bitcoin,63547140519.0,4019925055.0,3622.59,3665.08,0.604,-10.795,0.593,1.173,2021-12-03
2019-02-16,Bitcoin,63165603232.0,4506367417.0,3601.23,3622.59,0.276,-62.358,0.322,0.593,2021-12-03
2019-02-15,Bitcoin,62991824524.0,11971659893.0,3589.66,3601.23,-0.436,112.429,-0.565,0.322,2021-12-03
2019-02-14,Bitcoin,63267872021.0,5635612273.0,3610.06,3589.66,-0.698,1.86,-0.658,-0.565,2021-12-03
2019-02-13,Bitcoin,63712841387.0,5532706262.0,3633.97,3610.06,0.067,1.592,0.07,-0.658,2021-12-03
2019-02-12,Bitcoin,63670312531.0,5446022476.0,3631.44,3633.97,-1.194,7.184,-1.204,0.07,2021-12-03
2019-02-11,Bitcoin,64439836442.0,5081021130.0,3675.69,3631.44,0.239,4.043,0.226,-1.204,2021-12-03
2019-02-10,Bitcoin,64286029202.0,4883557857.0,3667.41,3675.69,0.093,-22.399,0.085,0.226,2021-12-03
2019-02-09,Bitcoin,64226481382.0,6293135761.0,3664.28,3667.41,7.976,90.859,7.963,0.085,2021-12-03
2019-02-08,Bitcoin,59482397753.0,3297274818.0,3394.01,3664.28,-0.335,-21.702,-0.347,7.963,2021-12-03
2019-02-07,Bitcoin,59682137962.0,4211212356.0,3405.84,3394.01,-1.879,15.256,-1.846,-0.347,2021-12-03
2019-02-06,Bitcoin,60825168549.0,3653777872.0,3469.89,3405.84,0.167,-17.983,0.17,-1.846,2021-12-03
2019-02-05,Bitcoin,60723961266.0,4454914649.0,3464.0,3469.89,0.33,87.503,0.289,0.17,2021-12-03
2019-02-04,Bitcoin,60524138032.0,2375918195.0,3454.03,3464.0,-0.896,-28.229,-0.934,0.289,2021-12-03
2019-02-03,Bitcoin,61071179758.0,3310421844.0,3486.58,3454.03,0.646,-12.091,0.638,-0.934,2021-12-03
2019-02-02,Bitcoin,60678990333.0,3765731026.0,3464.49,3486.58,0.961,-13.032,0.948,0.638,2021-12-03
2019-02-01,Bitcoin,60101226569.0,4330022381.0,3431.94,3464.49,-0.75,-12.944,-0.75,0.948,2021-12-03
2019-01-31,Bitcoin,60555372964.0,4973814467.0,3457.88,3431.94,1.317,2.224,1.304,-0.75,2021-12-03
2019-01-30,Bitcoin,59768195291.0,4865613085.0,3413.38,3457.88,-0.531,41.205,-0.549,1.304,2021-12-03
2019-01-29,Bitcoin,60087154448.0,3445780458.0,3432.22,3413.38,-3.385,19.529,-3.403,-0.549,2021-12-03
2019-01-28,Bitcoin,62192208388.0,2882787007.0,3553.12,3432.22,-0.293,13.132,-0.294,-3.403,2021-12-03
2019-01-27,Bitcoin,62374968461.0,2548165746.0,3563.61,3553.12,-0.018,-1.333,-0.034,-0.294,2021-12-03
2019-01-26,Bitcoin,62386316357.0,2582590473.0,3564.82,3563.61,-0.018,2.725,-0.023,-0.034,2021-12-03
2019-01-25,Bitcoin,62397665388.0,2514079888.0,3565.64,3564.82,0.291,-5.619,0.28,-0.023,2021-12-03
2019-01-24,Bitcoin,62216525710.0,2663764215.0,3555.7,3565.64,-0.425,-2.009,-0.436,0.28,2021-12-03
2019-01-23,Bitcoin,62482350134.0,2718371972.0,3571.27,3555.7,1.13,6.12,1.14,-0.436,2021-12-03
2019-01-22,Bitcoin,61784404483.0,2561594565.0,3531.0,3571.27,-0.299,-12.89,-0.231,1.14,2021-12-03
2019-01-21,Bitcoin,61969431897.0,2940644469.0,3539.17,3531.0,-3.579,6.28,-3.685,-0.231,2021-12-03
2019-01-20,Bitcoin,64269861568.0,2766880413.0,3674.59,3539.17,2.18,4.432,2.135,-3.685,2021-12-03
2019-01-19,Bitcoin,62898826372.0,2649449860.0,3597.79,3674.59,-0.665,-13.115,-0.64,2.135,2021-12-03
2019-01-18,Bitcoin,63320099663.0,3049367561.0,3620.98,3597.79,0.557,10.739,0.648,-0.64,2021-12-03
2019-01-17,Bitcoin,62969304894.0,2753646524.0,3597.65,3620.98,0.995,-6.776,0.837,0.648,2021-12-03
2019-01-16,Bitcoin,62348810149.0,2953789408.0,3567.8,3597.65,-2.211,-4.761,-2.2,0.837,2021-12-03
2019-01-15,Bitcoin,63758350561.0,3101461658.0,3648.05,3567.8,4.436,15.913,4.354,-2.2,2021-12-03
2019-01-14,Bitcoin,61050348902.0,2675674830.0,3495.83,3648.05,-2.978,8.942,-2.852,4.354,2021-12-03
2019-01-13,Bitcoin,62924488426.0,2456062890.0,3598.44,3495.83,-0.312,-24.738,-0.947,-2.852,2021-12-03
2019-01-12,Bitcoin,63121578244.0,3263342033.0,3632.85,3598.44,-0.323,-21.262,0.248,-0.947,2021-12-03
2019-01-11,Bitcoin,63326376681.0,4144535970.0,3623.85,3632.85,-9.026,28.293,-8.999,0.248,2021-12-03
2019-01-10,Bitcoin,69609283899.0,3230523441.0,3982.23,3623.85,0.275,-7.234,0.217,-8.999,2021-12-03
2019-01-09,Bitcoin,69418693910.0,3482430798.0,3973.59,3982.23,-0.264,3.639,-0.403,0.217,2021-12-03
2019-01-08,Bitcoin,69602133074.0,3360163853.0,3989.67,3973.59,-0.688,-2.2,-0.594,-0.403,2021-12-03
2019-01-07,Bitcoin,70084169300.0,3435733236.0,4013.52,3989.67,6.074,24.311,5.973,-0.594,2021-12-03
2019-01-06,Bitcoin,66070973627.0,2763831884.0,3787.31,4013.52,-0.87,-6.313,-0.733,5.973,2021-12-03
2019-01-05,Bitcoin,66650769533.0,2950054796.0,3815.27,3787.31,1.105,30.464,1.026,-0.733,2021-12-03
2019-01-04,Bitcoin,65922288583.0,2261199755.0,3776.53,3815.27,-2.544,-30.712,-2.47,1.026,2021-12-03
2019-01-03,Bitcoin,67643304990.0,3263469039.0,3872.17,3776.53,2.198,21.324,2.053,-2.47,2021-12-03
2019-01-02,Bitcoin,66188448932.0,2689877851.0,3794.26,3872.17,2.741,-10.08,2.755,2.053,2021-12-03
2019-01-01,Bitcoin,64422635600.0,2991427568.0,3692.53,3794.26,-3.115,-3.803,-3.076,2.755,2021-12-03
2018-12-31,Bitcoin,66494185031.0,3109685385.0,3809.73,3692.53,-0.516,2.596,0.835,-3.076,2021-12-03
2018-12-30,Bitcoin,66838758054.0,3031003209.0,3778.19,3809.73,-0.631,-14.906,-1.978,0.835,2021-12-03
2018-12-29,Bitcoin,67263083067.0,3561935969.0,3854.42,3778.19,7.092,5.191,7.434,-1.978,2021-12-03
2018-12-28,Bitcoin,62808667854.0,3386167814.0,3587.7,3854.42,-4.796,-5.111,-5.128,7.434,2021-12-03
2018-12-27,Bitcoin,65972460015.0,3568561116.0,3781.61,3587.7,0.952,-14.813,0.597,-5.128,2021-12-03
2018-12-26,Bitcoin,65350104373.0,4189084247.0,3759.18,3781.61,-6.997,-16.589,-6.534,0.597,2021-12-03
2018-12-25,Bitcoin,70266326465.0,5022191528.0,4021.99,3759.18,2.31,42.902,2.039,-6.534,2021-12-03
2018-12-24,Bitcoin,68680118909.0,3514437243.0,3941.62,4021.99,-0.241,-1.508,-0.478,2.039,2021-12-03
2018-12-23,Bitcoin,68846085704.0,3568245608.0,3960.57,3941.62,2.574,-25.872,2.973,-0.478,2021-12-03
2018-12-22,Bitcoin,67118181897.0,4813606169.0,3846.23,3960.57,-4.903,-21.428,-5.384,2.973,2021-12-03
2018-12-21,Bitcoin,70578857837.0,6126325233.0,4065.1,3846.23,9.657,29.752,10.233,-5.384,2021-12-03
2018-12-20,Bitcoin,64363548271.0,4721562504.0,3687.75,4065.1,1.009,21.102,0.875,10.233,2021-12-03
2018-12-19,Bitcoin,63720433230.0,3898845062.0,3655.78,3687.75,4.215,13.96,4.266,0.875,2021-12-03
2018-12-18,Bitcoin,61143447505.0,3421249875.0,3506.22,3655.78,9.086,73.433,8.989,4.266,2021-12-03
2018-12-17,Bitcoin,56050483690.0,1972663570.0,3217.05,3506.22,-0.215,-6.199,-0.153,8.989,2021-12-03
2018-12-16,Bitcoin,56171263934.0,2103029920.0,3221.98,3217.05,0.308,-21.052,0.166,-0.153,2021-12-03
2018-12-15,Bitcoin,55998515509.0,2663819605.0,3216.63,3221.98,-2.303,1.652,-2.368,0.166,2021-12-03
2018-12-14,Bitcoin,57318285688.0,2620531733.0,3294.64,3216.63,-4.275,2.684,-4.173,-2.368,2021-12-03
2018-12-13,Bitcoin,59878323500.0,2552041790.0,3438.1,3294.64,1.743,-6.2,1.755,-4.173,2021-12-03
2018-12-12,Bitcoin,58852767064.0,2720740077.0,3378.81,3438.1,-1.593,4.063,-1.602,1.755,2021-12-03
2018-12-11,Bitcoin,59805353929.0,2614506143.0,3433.81,3378.81,-3.279,-11.024,-3.288,-1.602,2021-12-03
2018-12-10,Bitcoin,61832986280.0,2938443354.0,3550.55,3433.81,3.875,-14.336,3.674,-3.288,2021-12-03
2018-12-09,Bitcoin,59526617774.0,3430203804.0,3424.71,3550.55,0.299,-34.578,0.475,3.674,2021-12-03
2018-12-08,Bitcoin,59348913270.0,5243194484.0,3408.52,3424.71,-1.672,42.769,-1.68,-1.213,2021-12-03
2018-12-07,Bitcoin,60357918912.0,3672494312.0,3466.76,3466.76,-7.647,21.606,-7.595,0.0,2021-12-03
2018-12-06,Bitcoin,65355774058.0,3020004368.0,3751.69,3466.76,-4.718,-7.245,-4.869,-7.595,2021-12-03
2018-12-05,Bitcoin,68592152288.0,3255899965.0,3943.69,3751.69,1.634,4.06,1.672,-4.869,2021-12-03
2018-12-04,Bitcoin,67489136960.0,3128854933.0,3878.84,3943.69,-5.984,-3.499,-5.958,1.672,2021-12-03
2018-12-03,Bitcoin,71784475616.0,3242289556.0,4124.59,3878.84,-1.767,1.834,-1.551,-5.958,2021-12-03
2018-12-02,Bitcoin,73075855208.0,3183894471.0,4189.57,4124.59,4.821,-20.557,4.486,-1.551,2021-12-03
2018-12-01,Bitcoin,69715049461.0,4007783473.0,4009.69,4189.57,-6.298,-7.082,-6.304,4.486,2021-12-03
2018-11-30,Bitcoin,74400715840.0,4313265392.0,4279.48,4009.69,0.025,-13.277,0.287,-6.304,2021-12-03
2018-11-29,Bitcoin,74381953561.0,4973628808.0,4267.24,4279.48,11.331,22.805,11.331,0.287,2021-12-03
2018-11-28,Bitcoin,66811830848.0,4050028039.0,3832.92,4267.24,0.023,-12.942,0.551,11.331,2021-12-03
2018-11-27,Bitcoin,66796155269.0,4652103084.0,3811.92,3832.92,-5.022,-10.995,-5.642,0.551,2021-12-03
2018-11-26,Bitcoin,70327984591.0,5226773378.0,4039.84,3811.92,3.796,67.784,3.696,-5.642,2021-12-03
2018-11-25,Bitcoin,67756132282.0,3115187178.0,3895.84,4039.84,-10.988,-11.506,-10.991,3.696,2021-12-03
2018-11-24,Bitcoin,76120308176.0,3520222576.0,4376.9,3895.84,0.797,15.219,1.614,-10.991,2021-12-03
2018-11-23,Bitcoin,75518575145.0,3055231903.0,4307.39,4376.9,-6.025,-29.302,-6.634,1.614,2021-12-03
2018-11-22,Bitcoin,80360705527.0,4321511764.0,4613.45,4307.39,4.907,-31.567,3.656,-6.634,2021-12-03
2018-11-21,Bitcoin,76601948314.0,6314969584.0,4450.71,4613.45,-10.122,3.08,-8.969,3.656,2021-12-03
2018-11-20,Bitcoin,85228342224.0,6126269575.0,4889.2,4450.71,-13.138,152.879,-13.295,-8.969,2021-12-03
2018-11-19,Bitcoin,98118875508.0,2422604401.0,5638.86,4889.2,0.842,-4.086,0.708,-13.295,2021-12-03
2018-11-18,Bitcoin,97299989131.0,2525819291.0,5599.19,5638.86,-0.045,-21.962,-0.192,0.708,2021-12-03
2018-11-17,Bitcoin,97344067024.0,3236633357.0,5609.96,5599.19,-1.503,-35.033,-1.347,-0.192,2021-12-03
2018-11-16,Bitcoin,98829079081.0,4981978553.0,5686.54,5609.96,-1.746,-12.45,-1.763,-1.347,2021-12-03
2018-11-15,Bitcoin,100585460320.0,5690409837.0,5788.61,5686.54,-9.486,96.834,-9.472,-1.763,2021-12-03
2018-11-14,Bitcoin,111126759495.0,2890964719.0,6394.29,5788.61,-0.233,9.024,-0.266,-9.472,2021-12-03
2018-11-13,Bitcoin,111385885802.0,2651674691.0,6411.35,6394.29,-0.347,-9.92,-0.356,-0.266,2021-12-03
2018-11-12,Bitcoin,111773252087.0,2943678894.0,6434.28,6411.35,0.418,76.022,0.068,-0.356,2021-12-03
2018-11-11,Bitcoin,111308110603.0,1672332108.0,6429.9,6434.28,-0.119,-38.223,0.251,0.068,2021-12-03
2018-11-10,Bitcoin,111440702128.0,2707057000.0,6413.78,6429.9,-1.138,12.677,-1.181,0.251,2021-12-03
2018-11-09,Bitcoin,112723294658.0,2402484611.0,6490.45,6413.78,-1.071,-23.014,-1.283,-1.181,2021-12-03
2018-11-08,Bitcoin,113943582818.0,3120683821.0,6574.8,6490.45,1.421,-8.454,1.544,-1.283,2021-12-03
2018-11-07,Bitcoin,112347500910.0,3408876944.0,6474.85,6574.8,0.866,6.078,0.926,1.544,2021-12-03
2018-11-06,Bitcoin,111383003826.0,3213571991.0,6415.44,6474.85,1.035,0.478,1.014,0.926,2021-12-03
2018-11-05,Bitcoin,110241536216.0,3198297932.0,6351.06,6415.44,-0.584,23.848,-0.581,1.014,2021-12-03
2018-11-04,Bitcoin,110888814024.0,2582446887.0,6388.19,6351.06,-0.574,-3.476,-0.58,-0.581,2021-12-03
2018-11-03,Bitcoin,111528929053.0,2675454291.0,6425.44,6388.19,0.57,-8.46,0.713,-0.58,2021-12-03
2018-11-02,Bitcoin,110896563655.0,2922702484.0,6379.97,6425.44,0.37,43.082,0.208,0.713,2021-12-03
2018-11-01,Bitcoin,110487418903.0,2042670545.0,6366.72,6379.97,0.543,4.101,0.552,0.208,2021-12-03
2018-10-31,Bitcoin,109890575608.0,1962209614.0,6331.78,6366.72,0.663,-45.971,0.622,0.552,2021-12-03
2018-10-30,Bitcoin,109167179052.0,3631795693.0,6292.65,6331.78,-2.895,75.836,-2.911,0.622,2021-12-03
2018-10-29,Bitcoin,112422008134.0,2065446089.0,6481.32,6292.65,0.378,-13.337,0.376,-2.911,2021-12-03
2018-10-28,Bitcoin,111998326692.0,2383295891.0,6457.06,6481.32,-0.18,-11.665,-0.182,0.376,2021-12-03
2018-10-27,Bitcoin,112200801079.0,2698016931.0,6468.83,6457.06,0.17,3.035,0.165,-0.182,2021-12-03
2018-10-26,Bitcoin,112010056845.0,2618534041.0,6458.19,6468.83,-0.314,0.442,-0.359,0.165,2021-12-03
2018-10-25,Bitcoin,112363064964.0,2607022302.0,6481.44,6458.19,0.12,-6.37,0.133,-0.359,2021-12-03
2018-10-24,Bitcoin,112227883463.0,2784381147.0,6472.8,6481.44,-0.601,4.867,-0.611,0.133,2021-12-03
