date,count,percent_change,asset,source,created_ts
2020-02-06,30260.0,-0.13481057898498927,BTC,Twitter,2021-12-01 12:44:56.037479
2020-02-07,25577.0,-0.15475875743555845,BTC,Twitter,2021-12-01 12:44:56.037479
2020-02-08,22495.0,-0.1204988857176369,BTC,Twitter,2021-12-01 12:44:56.037479
2020-02-09,38674.0,0.7192264947766169,BTC,Twitter,2021-12-01 12:44:56.037479
2020-02-10,27170.0,-0.29746082639499405,BTC,Twitter,2021-12-01 12:44:56.037479
2020-02-11,28117.0,0.03485461906514531,BTC,Twitter,2021-12-01 12:44:56.037479
2020-02-12,28341.0,0.007966710530995513,BTC,Twitter,2021-12-01 12:44:56.037479
2020-02-13,26869.0,-0.05193888712466044,BTC,Twitter,2021-12-01 12:44:56.037479
2020-02-14,25754.0,-0.04149763668167772,BTC,Twitter,2021-12-01 12:44:56.037479
2020-02-15,23918.0,-0.07128989671507335,BTC,Twitter,2021-12-01 12:44:56.037479
2020-02-16,23996.0,0.003261142235972958,BTC,Twitter,2021-12-01 12:44:56.037479
2020-02-17,25279.0,0.05346724454075669,BTC,Twitter,2021-12-01 12:44:56.037479
2020-02-18,29623.0,0.17184224059496023,BTC,Twitter,2021-12-01 12:44:56.037479
2020-02-19,31627.0,0.06765013671809061,BTC,Twitter,2021-12-01 12:44:56.037479
2020-02-20,26789.0,-0.15297056312644264,BTC,Twitter,2021-12-01 12:44:56.037479
2020-02-21,23685.0,-0.11586845346970776,BTC,Twitter,2021-12-01 12:44:56.037479
2020-02-22,24088.0,0.017014988389275842,BTC,Twitter,2021-12-01 12:44:56.037479
2020-02-23,25803.0,0.07119727665227504,BTC,Twitter,2021-12-01 12:44:56.037479
2020-02-24,28829.0,0.11727318528853226,BTC,Twitter,2021-12-01 12:44:56.037479
2020-02-25,27251.0,-0.054736550001734385,BTC,Twitter,2021-12-01 12:44:56.037479
2020-02-26,27388.0,0.005027338446295548,BTC,Twitter,2021-12-01 12:44:56.037479
2020-02-27,25882.0,-0.05498758580400176,BTC,Twitter,2021-12-01 12:44:56.037479
2020-02-28,25289.0,-0.022911676068310016,BTC,Twitter,2021-12-01 12:44:56.037479
2020-02-29,22884.0,-0.09510063664043655,BTC,Twitter,2021-12-01 12:44:56.037479
2020-03-01,22847.0,-0.0016168502010137642,BTC,Twitter,2021-12-01 12:44:56.037479
2020-03-02,25876.0,0.13257758130170272,BTC,Twitter,2021-12-01 12:44:56.037479
2020-03-03,25782.0,-0.003632709846962401,BTC,Twitter,2021-12-01 12:44:56.037479
2020-03-04,27221.0,0.055814133891862516,BTC,Twitter,2021-12-01 12:44:56.037479
2020-03-05,26232.0,-0.036332243488483185,BTC,Twitter,2021-12-01 12:44:56.037479
2020-03-06,22285.0,-0.15046508081732235,BTC,Twitter,2021-12-01 12:44:56.037479
2020-03-07,19205.0,-0.13820955799865375,BTC,Twitter,2021-12-01 12:44:56.037479
2020-03-08,19627.0,0.021973444415516852,BTC,Twitter,2021-12-01 12:44:56.037479
2020-03-09,31167.0,0.5879655576501759,BTC,Twitter,2021-12-01 12:44:56.037479
2020-03-10,24544.0,-0.21250040106522927,BTC,Twitter,2021-12-01 12:44:56.037479
2020-03-11,23550.0,-0.040498696219035235,BTC,Twitter,2021-12-01 12:44:56.037479
2020-03-12,44735.0,0.8995753715498938,BTC,Twitter,2021-12-01 12:44:56.037479
2020-03-13,43020.0,-0.03833687269475805,BTC,Twitter,2021-12-01 12:44:56.037479
2020-03-14,22922.0,-0.46717805671780566,BTC,Twitter,2021-12-01 12:44:56.037479
2020-03-15,22102.0,-0.03577349271442287,BTC,Twitter,2021-12-01 12:44:56.037479
2020-03-16,27432.0,0.2411546466383132,BTC,Twitter,2021-12-01 12:44:56.037479
2020-03-17,26159.0,-0.046405657626130026,BTC,Twitter,2021-12-01 12:44:56.037479
2020-03-18,26644.0,0.018540464085018638,BTC,Twitter,2021-12-01 12:44:56.037479
2020-03-19,29033.0,0.08966371415703356,BTC,Twitter,2021-12-01 12:44:56.037479
2020-03-20,28150.0,-0.03041366720628247,BTC,Twitter,2021-12-01 12:44:56.037479
2020-03-21,25403.0,-0.09758436944937832,BTC,Twitter,2021-12-01 12:44:56.037479
2020-03-22,27844.0,0.09609101287249544,BTC,Twitter,2021-12-01 12:44:56.037479
2020-03-23,28657.0,0.02919839103577071,BTC,Twitter,2021-12-01 12:44:56.037479
2020-03-24,31076.0,0.0844121855044142,BTC,Twitter,2021-12-01 12:44:56.037479
2020-03-25,26878.0,-0.1350881709357704,BTC,Twitter,2021-12-01 12:44:56.037479
2020-03-26,24772.0,-0.07835404419971725,BTC,Twitter,2021-12-01 12:44:56.037479
2020-03-27,24128.0,-0.025997093492653,BTC,Twitter,2021-12-01 12:44:56.037479
2020-03-28,20983.0,-0.13034648541114058,BTC,Twitter,2021-12-01 12:44:56.037479
2020-03-29,22187.0,0.057379783634370574,BTC,Twitter,2021-12-01 12:44:56.037479
2020-04-01,27700.0,,BTC,Twitter,2021-12-01 12:44:56.037479
2020-04-02,29947.0,0.08111913357400713,BTC,Twitter,2021-12-01 12:44:56.037479
2020-04-03,33185.0,0.10812435302367507,BTC,Twitter,2021-12-01 12:44:56.037479
2020-04-04,28502.0,-0.1411179749886997,BTC,Twitter,2021-12-01 12:44:56.037479
2020-04-05,25533.0,-0.10416812855238233,BTC,Twitter,2021-12-01 12:44:56.037479
2020-04-06,32118.0,0.2579015391845847,BTC,Twitter,2021-12-01 12:44:56.037479
2020-04-07,32171.0,0.0016501650165017256,BTC,Twitter,2021-12-01 12:44:56.037479
2020-04-08,30033.0,-0.06645736843741257,BTC,Twitter,2021-12-01 12:44:56.037479
2020-04-09,29133.0,-0.029967036260113877,BTC,Twitter,2021-12-01 12:44:56.037479
2020-04-10,28128.0,-0.034496962207805626,BTC,Twitter,2021-12-01 12:44:56.037479
2020-04-11,22432.0,-0.20250284414106945,BTC,Twitter,2021-12-01 12:44:56.037479
2020-04-12,23749.0,0.05871077032810268,BTC,Twitter,2021-12-01 12:44:56.037479
2020-04-13,26814.0,0.12905806560276223,BTC,Twitter,2021-12-01 12:44:56.037479
2020-04-14,31671.0,0.18113671962407696,BTC,Twitter,2021-12-01 12:44:56.037479
2020-04-15,28889.0,-0.08784061128477161,BTC,Twitter,2021-12-01 12:44:56.037479
2020-04-16,30583.0,0.05863823600678453,BTC,Twitter,2021-12-01 12:44:56.037479
2020-04-17,28790.0,-0.05862734198737862,BTC,Twitter,2021-12-01 12:44:56.037479
2020-04-18,25279.0,-0.12195206668982284,BTC,Twitter,2021-12-01 12:44:56.037479
2020-04-19,25819.0,0.021361604493848718,BTC,Twitter,2021-12-01 12:44:56.037479
2020-04-20,34822.0,0.3486966962314575,BTC,Twitter,2021-12-01 12:44:56.037479
2020-04-21,32492.0,-0.06691172247429789,BTC,Twitter,2021-12-01 12:44:56.037479
2020-04-22,30981.0,-0.046503754770405026,BTC,Twitter,2021-12-01 12:44:56.037479
2020-04-23,35498.0,0.14579903812013817,BTC,Twitter,2021-12-01 12:44:56.037479
2020-04-24,32567.0,-0.08256803200180296,BTC,Twitter,2021-12-01 12:44:56.037479
2020-04-25,33355.0,0.024196272300181176,BTC,Twitter,2021-12-01 12:44:56.037479
2020-04-26,33495.0,0.0041972717733473885,BTC,Twitter,2021-12-01 12:44:56.037479
2020-04-27,39379.0,0.17566801015076883,BTC,Twitter,2021-12-01 12:44:56.037479
2020-04-28,41546.0,0.05502933035374191,BTC,Twitter,2021-12-01 12:44:56.037479
2020-04-29,48269.0,0.1618206325518703,BTC,Twitter,2021-12-01 12:44:56.037479
2020-04-30,50532.0,0.04688309266817203,BTC,Twitter,2021-12-01 12:44:56.037479
2020-05-01,40443.0,-0.1996556637378295,BTC,Twitter,2021-12-01 12:44:56.037479
2020-05-02,42783.0,0.057859209257473454,BTC,Twitter,2021-12-01 12:44:56.037479
2020-05-03,43879.0,0.025617651871070235,BTC,Twitter,2021-12-01 12:44:56.037479
2020-05-04,43373.0,-0.01153171220857363,BTC,Twitter,2021-12-01 12:44:56.037479
2020-05-05,50889.0,0.1732875291079703,BTC,Twitter,2021-12-01 12:44:56.037479
2020-05-06,55866.0,0.09780109650415603,BTC,Twitter,2021-12-01 12:44:56.037479
2020-05-07,59654.0,0.06780510507285298,BTC,Twitter,2021-12-01 12:44:56.037479
2020-05-08,53749.0,-0.09898749455191602,BTC,Twitter,2021-12-01 12:44:56.037479
2020-05-09,42273.0,-0.2135109490409124,BTC,Twitter,2021-12-01 12:44:56.037479
2020-05-10,41923.0,-0.008279516476237814,BTC,Twitter,2021-12-01 12:44:56.037479
2020-05-11,82838.0,0.9759559191851728,BTC,Twitter,2021-12-01 12:44:56.037479
2020-05-12,60453.0,-0.27022622467949486,BTC,Twitter,2021-12-01 12:44:56.037479
2020-05-13,46507.0,-0.23069161166526064,BTC,Twitter,2021-12-01 12:44:56.037479
2020-05-14,48588.0,0.0447459522222462,BTC,Twitter,2021-12-01 12:44:56.037479
2020-05-15,38102.0,-0.21581460442907718,BTC,Twitter,2021-12-01 12:44:56.037479
2020-05-16,40293.0,0.05750354312109596,BTC,Twitter,2021-12-01 12:44:56.037479
2020-05-17,33797.0,-0.1612190703099794,BTC,Twitter,2021-12-01 12:44:56.037479
2020-05-18,38987.0,0.1535639257922301,BTC,Twitter,2021-12-01 12:44:56.037479
2020-05-19,31927.0,-0.1810860030266499,BTC,Twitter,2021-12-01 12:44:56.037479
2020-05-20,33468.0,0.04826635762833975,BTC,Twitter,2021-12-01 12:44:56.037479
2020-05-21,36198.0,0.08157045536034424,BTC,Twitter,2021-12-01 12:44:56.037479
2020-05-22,46283.0,0.27860655284822355,BTC,Twitter,2021-12-01 12:44:56.037479
2020-05-23,27771.0,-0.39997407255363737,BTC,Twitter,2021-12-01 12:44:56.037479
2020-05-24,30235.0,0.08872564905837033,BTC,Twitter,2021-12-01 12:44:56.037479
2020-05-25,34450.0,0.1394079708946585,BTC,Twitter,2021-12-01 12:44:56.037479
2020-05-26,30190.0,-0.12365747460087084,BTC,Twitter,2021-12-01 12:44:56.037479
2020-05-27,34046.0,0.1277244120569725,BTC,Twitter,2021-12-01 12:44:56.037479
2020-05-28,38537.0,0.13190976913587504,BTC,Twitter,2021-12-01 12:44:56.037479
2020-05-29,34052.0,-0.11638165918467969,BTC,Twitter,2021-12-01 12:44:56.037479
2020-05-30,29372.0,-0.1374368612709973,BTC,Twitter,2021-12-01 12:44:56.037479
2020-06-01,34801.0,,BTC,Twitter,2021-12-01 12:44:56.037479
2020-06-02,48257.0,0.38665555587483125,BTC,Twitter,2021-12-01 12:44:56.037479
2020-06-03,32772.0,-0.3208860890647989,BTC,Twitter,2021-12-01 12:44:56.037479
2020-06-04,33808.0,0.03161235200781154,BTC,Twitter,2021-12-01 12:44:56.037479
2020-06-05,31415.0,-0.07078206341694271,BTC,Twitter,2021-12-01 12:44:56.037479
2020-06-06,26066.0,-0.17026897978672606,BTC,Twitter,2021-12-01 12:44:56.037479
2020-06-07,26035.0,-0.0011892887286120146,BTC,Twitter,2021-12-01 12:44:56.037479
2020-06-08,30802.0,0.1830996735164203,BTC,Twitter,2021-12-01 12:44:56.037479
2020-06-09,33586.0,0.09038374131549909,BTC,Twitter,2021-12-01 12:44:56.037479
2020-06-10,35740.0,0.06413386530101839,BTC,Twitter,2021-12-01 12:44:56.037479
2020-06-11,34444.0,-0.036261891438164495,BTC,Twitter,2021-12-01 12:44:56.037479
2020-06-12,34530.0,0.0024968064104053944,BTC,Twitter,2021-12-01 12:44:56.037479
2020-06-13,30524.0,-0.11601505936866496,BTC,Twitter,2021-12-01 12:44:56.037479
2020-06-14,24592.0,-0.19433888088061857,BTC,Twitter,2021-12-01 12:44:56.037479
2020-06-15,28560.0,0.16135328562134021,BTC,Twitter,2021-12-01 12:44:56.037479
2020-06-16,28992.0,0.015126050420168013,BTC,Twitter,2021-12-01 12:44:56.037479
2020-06-17,23559.0,-0.18739652317880795,BTC,Twitter,2021-12-01 12:44:56.037479
2020-06-18,23904.0,0.014644085063033163,BTC,Twitter,2021-12-01 12:44:56.037479
2020-06-19,29522.0,0.23502342704149926,BTC,Twitter,2021-12-01 12:44:56.037479
2020-06-20,26154.0,-0.11408441162522864,BTC,Twitter,2021-12-01 12:44:56.037479
2020-06-21,26333.0,0.006844077387780034,BTC,Twitter,2021-12-01 12:44:56.037479
2020-06-22,33399.0,0.268332510538108,BTC,Twitter,2021-12-01 12:44:56.037479
2020-06-23,34373.0,0.02916254977693944,BTC,Twitter,2021-12-01 12:44:56.037479
2020-06-24,32446.0,-0.05606144357489895,BTC,Twitter,2021-12-01 12:44:56.037479
2020-06-25,31154.0,-0.039820008629723236,BTC,Twitter,2021-12-01 12:44:56.037479
2020-06-26,30758.0,-0.012711048340502074,BTC,Twitter,2021-12-01 12:44:56.037479
2020-06-27,28444.0,-0.07523245984784444,BTC,Twitter,2021-12-01 12:44:56.037479
2020-06-28,28965.0,0.01831669244831957,BTC,Twitter,2021-12-01 12:44:56.037479
2020-06-29,32380.0,0.11790091489728982,BTC,Twitter,2021-12-01 12:44:56.037479
2020-06-30,28895.0,-0.10762816553428045,BTC,Twitter,2021-12-01 12:44:56.037479
2020-07-01,26910.0,-0.06869700640249177,BTC,Twitter,2021-12-01 12:44:56.037479
2020-07-02,26683.0,-0.00843552582683016,BTC,Twitter,2021-12-01 12:44:56.037479
2020-07-03,25726.0,-0.03586553236142864,BTC,Twitter,2021-12-01 12:44:56.037479
2020-07-04,24368.0,-0.05278706367099428,BTC,Twitter,2021-12-01 12:44:56.037479
2020-07-05,20039.0,-0.17765101772816805,BTC,Twitter,2021-12-01 12:44:56.037479
2020-07-06,27694.0,0.382005090074355,BTC,Twitter,2021-12-01 12:44:56.037479
2020-07-07,22547.0,-0.1858525312342023,BTC,Twitter,2021-12-01 12:44:56.037479
2020-07-08,22723.0,0.007805916529915358,BTC,Twitter,2021-12-01 12:44:56.037479
2020-07-09,24645.0,0.08458390177353348,BTC,Twitter,2021-12-01 12:44:56.037479
2020-07-10,24965.0,0.012984378170014299,BTC,Twitter,2021-12-01 12:44:56.037479
2020-07-11,22288.0,-0.10723012217103944,BTC,Twitter,2021-12-01 12:44:56.037479
2020-07-12,19664.0,-0.11773151471643939,BTC,Twitter,2021-12-01 12:44:56.037479
2020-07-13,25309.0,0.2870728234336859,BTC,Twitter,2021-12-01 12:44:56.037479
2020-07-14,35940.0,0.42004820419613575,BTC,Twitter,2021-12-01 12:44:56.037479
2020-07-15,54174.0,0.5073455759599332,BTC,Twitter,2021-12-01 12:44:56.037479
2020-07-16,56131.0,0.036124340089341844,BTC,Twitter,2021-12-01 12:44:56.037479
2020-07-17,24865.0,-0.5570184033778126,BTC,Twitter,2021-12-01 12:44:56.037479
2020-07-19,18893.0,,BTC,Twitter,2021-12-01 12:44:56.037479
2020-07-20,24912.0,0.31858360239242045,BTC,Twitter,2021-12-01 12:44:56.037479
2020-07-21,27374.0,0.09882787411689153,BTC,Twitter,2021-12-01 12:44:56.037479
2020-07-22,25069.0,-0.0842039891868196,BTC,Twitter,2021-12-01 12:44:56.037479
2020-07-23,27632.0,0.10223782360684508,BTC,Twitter,2021-12-01 12:44:56.037479
2020-07-24,27407.0,-0.008142733063115193,BTC,Twitter,2021-12-01 12:44:56.037479
2020-07-25,27808.0,0.01463129857335721,BTC,Twitter,2021-12-01 12:44:56.037479
2020-07-26,30432.0,0.09436133486766396,BTC,Twitter,2021-12-01 12:44:56.037479
2020-07-27,51139.0,0.6804350683491063,BTC,Twitter,2021-12-01 12:44:56.037479
2020-07-28,45495.0,-0.11036586558204109,BTC,Twitter,2021-12-01 12:44:56.037479
2020-07-29,33785.0,-0.2573909220793493,BTC,Twitter,2021-12-01 12:44:56.037479
2020-07-30,32625.0,-0.03433476394849788,BTC,Twitter,2021-12-01 12:44:56.037479
2020-08-01,39913.0,,BTC,Twitter,2021-12-01 12:44:56.037479
2020-08-02,33109.0,-0.1704707739333049,BTC,Twitter,2021-12-01 12:44:56.037479
2020-08-03,29874.0,-0.09770757195928603,BTC,Twitter,2021-12-01 12:44:56.037479
2020-08-04,29318.0,-0.018611501640222294,BTC,Twitter,2021-12-01 12:44:56.037479
2020-08-05,38033.0,0.29725765741182886,BTC,Twitter,2021-12-01 12:44:56.037479
2020-08-06,38775.0,0.019509373438855837,BTC,Twitter,2021-12-01 12:44:56.037479
2020-08-07,37514.0,-0.03252095422308188,BTC,Twitter,2021-12-01 12:44:56.037479
2020-08-08,29019.0,-0.2264487924508184,BTC,Twitter,2021-12-01 12:44:56.037479
2020-08-09,25986.0,-0.10451772976325857,BTC,Twitter,2021-12-01 12:44:56.037479
2020-08-10,35606.0,0.3701993381051336,BTC,Twitter,2021-12-01 12:44:56.037479
2020-08-11,33567.0,-0.05726562938830537,BTC,Twitter,2021-12-01 12:44:56.037479
2020-08-12,35237.0,0.04975124378109452,BTC,Twitter,2021-12-01 12:44:56.037479
2020-08-13,30485.0,-0.13485824559411985,BTC,Twitter,2021-12-01 12:44:56.037479
2020-08-14,38124.0,0.2505822535673281,BTC,Twitter,2021-12-01 12:44:56.037479
2020-08-15,39156.0,0.027069562480327436,BTC,Twitter,2021-12-01 12:44:56.037479
2020-08-16,29007.0,-0.2591939932577383,BTC,Twitter,2021-12-01 12:44:56.037479
2020-08-17,40655.0,0.40155824456165745,BTC,Twitter,2021-12-01 12:44:56.037479
2020-08-18,38262.0,-0.058861148690197984,BTC,Twitter,2021-12-01 12:44:56.037479
2020-08-19,36164.0,-0.054832470858815485,BTC,Twitter,2021-12-01 12:44:56.037479
2020-08-20,33256.0,-0.0804114589094127,BTC,Twitter,2021-12-01 12:44:56.037479
2020-08-21,34177.0,0.027694250661534747,BTC,Twitter,2021-12-01 12:44:56.037479
2020-08-22,27846.0,-0.18524153670597188,BTC,Twitter,2021-12-01 12:44:56.037479
2020-08-23,28557.0,0.0255332902391725,BTC,Twitter,2021-12-01 12:44:56.037479
2020-08-24,32820.0,0.14928038659523057,BTC,Twitter,2021-12-01 12:44:56.037479
2020-08-25,36405.0,0.10923217550274233,BTC,Twitter,2021-12-01 12:44:56.037479
2020-08-26,31857.0,-0.12492789451998354,BTC,Twitter,2021-12-01 12:44:56.037479
2020-08-27,32432.0,0.018049408293310698,BTC,Twitter,2021-12-01 12:44:56.037479
2020-08-28,34517.0,0.06428835717809567,BTC,Twitter,2021-12-01 12:44:56.037479
2020-08-29,26986.0,-0.21818234493148303,BTC,Twitter,2021-12-01 12:44:56.037479
2020-08-30,27893.0,0.03361002001037572,BTC,Twitter,2021-12-01 12:44:56.037479
2020-08-31,29068.0,0.04212526440325526,BTC,Twitter,2021-12-01 12:44:56.037479
2020-09-01,35393.0,0.2175932296683638,BTC,Twitter,2021-12-01 12:44:56.037479
2020-09-02,32608.0,-0.07868787613369876,BTC,Twitter,2021-12-01 12:44:56.037479
2020-09-03,37151.0,0.13932163886162896,BTC,Twitter,2021-12-01 12:44:56.037479
2020-09-04,34973.0,-0.058625609001103585,BTC,Twitter,2021-12-01 12:44:56.037479
2020-09-05,28115.0,-0.19609412975724128,BTC,Twitter,2021-12-01 12:44:56.037479
2020-09-06,23088.0,-0.1788013515916771,BTC,Twitter,2021-12-01 12:44:56.037479
2020-09-07,30832.0,0.3354123354123355,BTC,Twitter,2021-12-01 12:44:56.037479
2020-09-08,28540.0,-0.07433834976647635,BTC,Twitter,2021-12-01 12:44:56.037479
2020-09-09,30051.0,0.05294323756131747,BTC,Twitter,2021-12-01 12:44:56.037479
2020-09-10,29885.0,-0.0055239426308608675,BTC,Twitter,2021-12-01 12:44:56.037479
2020-09-11,30008.0,0.004115777145725197,BTC,Twitter,2021-12-01 12:44:56.037479
2020-09-12,27451.0,-0.08521061050386558,BTC,Twitter,2021-12-01 12:44:56.037479
2020-09-13,27955.0,0.0183599868857236,BTC,Twitter,2021-12-01 12:44:56.037479
2020-09-14,29947.0,0.07125737792881415,BTC,Twitter,2021-12-01 12:44:56.037479
2020-09-15,34641.0,0.15674358032524127,BTC,Twitter,2021-12-01 12:44:56.037479
2020-09-16,35407.0,0.022112525619930157,BTC,Twitter,2021-12-01 12:44:56.037479
2020-09-17,33417.0,-0.05620357556415401,BTC,Twitter,2021-12-01 12:44:56.037479
2020-09-18,31357.0,-0.06164527037136791,BTC,Twitter,2021-12-01 12:44:56.037479
2020-09-19,29151.0,-0.07035111777274616,BTC,Twitter,2021-12-01 12:44:56.037479
2020-09-20,26571.0,-0.08850468251517962,BTC,Twitter,2021-12-01 12:44:56.037479
2020-09-21,32418.0,0.22005193632155362,BTC,Twitter,2021-12-01 12:44:56.037479
2020-09-22,38132.0,0.1762601024122401,BTC,Twitter,2021-12-01 12:44:56.037479
2020-09-23,47367.0,0.2421850414350153,BTC,Twitter,2021-12-01 12:44:56.037479
2020-09-24,37643.0,-0.20529060316253933,BTC,Twitter,2021-12-01 12:44:56.037479
2020-09-25,38495.0,0.022633690194724165,BTC,Twitter,2021-12-01 12:44:56.037479
2020-09-26,25955.0,-0.32575659176516436,BTC,Twitter,2021-12-01 12:44:56.037479
2020-09-27,37113.0,0.4298979002119052,BTC,Twitter,2021-12-01 12:44:56.037479
2020-09-28,34219.0,-0.07797806698461451,BTC,Twitter,2021-12-01 12:44:56.037479
2020-09-29,32020.0,-0.0642625442005903,BTC,Twitter,2021-12-01 12:44:56.037479
2020-09-30,33290.0,0.03966271080574635,BTC,Twitter,2021-12-01 12:44:56.037479
2020-10-01,35755.0,0.07404626013817972,BTC,Twitter,2021-12-01 12:44:56.037479
2020-10-02,32092.0,-0.10244721018039438,BTC,Twitter,2021-12-01 12:44:56.037479
2020-10-03,29374.0,-0.08469400473638289,BTC,Twitter,2021-12-01 12:44:56.037479
2020-10-04,31026.0,0.05624021243276367,BTC,Twitter,2021-12-01 12:44:56.037479
2020-10-05,29324.0,-0.05485721652807318,BTC,Twitter,2021-12-01 12:44:56.037479
2020-10-06,30843.0,0.05180057290956208,BTC,Twitter,2021-12-01 12:44:56.037479
2020-10-07,34215.0,0.10932788639237434,BTC,Twitter,2021-12-01 12:44:56.037479
2020-10-08,42037.0,0.22861318135320774,BTC,Twitter,2021-12-01 12:44:56.037479
2020-10-09,41653.0,-0.009134809810405153,BTC,Twitter,2021-12-01 12:44:56.037479
2020-10-10,37385.0,-0.10246560871966004,BTC,Twitter,2021-12-01 12:44:56.037479
2020-10-11,33070.0,-0.11542062324461677,BTC,Twitter,2021-12-01 12:44:56.037479
2020-10-12,32811.0,-0.007831871787118194,BTC,Twitter,2021-12-01 12:44:56.037479
2020-10-13,33789.0,0.029807076894943663,BTC,Twitter,2021-12-01 12:44:56.037479
2020-10-14,87570.0,1.591671845866998,BTC,Twitter,2021-12-01 12:44:56.037479
2020-10-15,63222.0,-0.2780404248030147,BTC,Twitter,2021-12-01 12:44:56.037479
2020-10-16,36596.0,-0.4211508652051501,BTC,Twitter,2021-12-01 12:44:56.037479
2020-10-17,29771.0,-0.18649579188982401,BTC,Twitter,2021-12-01 12:44:56.037479
2020-10-18,26901.0,-0.09640253938396426,BTC,Twitter,2021-12-01 12:44:56.037479
2020-10-19,31375.0,0.16631351994349663,BTC,Twitter,2021-12-01 12:44:56.037479
2020-10-20,37581.0,0.1978007968127491,BTC,Twitter,2021-12-01 12:44:56.037479
2020-10-21,64870.0,0.7261382081370906,BTC,Twitter,2021-12-01 12:44:56.037479
2020-10-22,43790.0,-0.32495760752273783,BTC,Twitter,2021-12-01 12:44:56.037479
2020-10-23,35777.0,-0.18298698332952734,BTC,Twitter,2021-12-01 12:44:56.037479
2020-10-24,32175.0,-0.10067920731196023,BTC,Twitter,2021-12-01 12:44:56.037479
2020-10-25,28445.0,-0.11592851592851594,BTC,Twitter,2021-12-01 12:44:56.037479
2020-10-26,36554.0,0.2850764633503251,BTC,Twitter,2021-12-01 12:44:56.037479
2020-10-27,44889.0,0.22801882146960661,BTC,Twitter,2021-12-01 12:44:56.037479
2020-10-28,36385.0,-0.18944507563100088,BTC,Twitter,2021-12-01 12:44:56.037479
2020-10-29,36808.0,0.011625669918922554,BTC,Twitter,2021-12-01 12:44:56.037479
2020-10-30,32806.0,-0.10872636383394918,BTC,Twitter,2021-12-01 12:44:56.037479
2020-11-01,40439.0,,BTC,Twitter,2021-12-01 12:44:56.037479
2020-11-02,32602.0,-0.1937980662232004,BTC,Twitter,2021-12-01 12:44:56.037479
2020-11-03,36459.0,0.11830562542175316,BTC,Twitter,2021-12-01 12:44:56.037479
2020-11-04,47315.0,0.29775912669025484,BTC,Twitter,2021-12-01 12:44:56.037479
2020-11-05,60368.0,0.27587445841699254,BTC,Twitter,2021-12-01 12:44:56.037479
2020-11-06,47823.0,-0.20780877285979327,BTC,Twitter,2021-12-01 12:44:56.037479
2020-11-07,33705.0,-0.2952136001505552,BTC,Twitter,2021-12-01 12:44:56.037479
2020-11-08,30699.0,-0.08918558077436578,BTC,Twitter,2021-12-01 12:44:56.037479
2020-11-09,35977.0,0.17192742434607,BTC,Twitter,2021-12-01 12:44:56.037479
2020-11-10,35104.0,-0.02426550296022456,BTC,Twitter,2021-12-01 12:44:56.037479
2020-11-11,39657.0,0.1297003190519599,BTC,Twitter,2021-12-01 12:44:56.037479
2020-11-12,44220.0,0.11506165368030863,BTC,Twitter,2021-12-01 12:44:56.037479
2020-11-13,48337.0,0.09310266847580273,BTC,Twitter,2021-12-01 12:44:56.037479
2020-11-14,37293.0,-0.2284792188178828,BTC,Twitter,2021-12-01 12:44:56.037479
2020-11-15,33836.0,-0.09269836162282463,BTC,Twitter,2021-12-01 12:44:56.037479
2020-11-16,47177.0,0.3942841943492139,BTC,Twitter,2021-12-01 12:44:56.037479
2020-11-17,74813.0,0.585793925005829,BTC,Twitter,2021-12-01 12:44:56.037479
2020-11-18,70679.0,-0.055257776054963736,BTC,Twitter,2021-12-01 12:44:56.037479
2020-11-19,43267.0,-0.38783797167475487,BTC,Twitter,2021-12-01 12:44:56.037479
2020-11-20,47903.0,0.10714863521852691,BTC,Twitter,2021-12-01 12:44:56.037479
2020-11-21,45874.0,-0.042356428616161845,BTC,Twitter,2021-12-01 12:44:56.037479
2020-11-22,43581.0,-0.04998474081178883,BTC,Twitter,2021-12-01 12:44:56.037479
2020-11-23,47594.0,0.09208141162433181,BTC,Twitter,2021-12-01 12:44:56.037479
2020-11-24,78971.0,0.6592637727444637,BTC,Twitter,2021-12-01 12:44:56.037479
2020-11-25,46379.0,-0.412708462600195,BTC,Twitter,2021-12-01 12:44:56.037479
2020-11-26,53237.0,0.1478686474481985,BTC,Twitter,2021-12-01 12:44:56.037479
2020-11-27,44777.0,-0.15891203486297123,BTC,Twitter,2021-12-01 12:44:56.037479
2020-11-28,37071.0,-0.17209728208678565,BTC,Twitter,2021-12-01 12:44:56.037479
2020-11-29,33292.0,-0.10193952145882224,BTC,Twitter,2021-12-01 12:44:56.037479
2020-11-30,66042.0,0.9837198125675839,BTC,Twitter,2021-12-01 12:44:56.037479
2020-12-01,60008.0,-0.09136610036037673,BTC,Twitter,2021-12-01 12:44:56.037479
2020-12-02,48309.0,-0.19495733902146384,BTC,Twitter,2021-12-01 12:44:56.037479
2020-12-03,44375.0,-0.08143410130617479,BTC,Twitter,2021-12-01 12:44:56.037479
2020-12-04,46085.0,0.03853521126760562,BTC,Twitter,2021-12-01 12:44:56.037479
2020-12-05,39802.0,-0.13633503309102746,BTC,Twitter,2021-12-01 12:44:56.037479
2020-12-06,39953.0,0.003793779207075021,BTC,Twitter,2021-12-01 12:44:56.037479
2020-12-07,45372.0,0.13563437038520254,BTC,Twitter,2021-12-01 12:44:56.037479
2020-12-08,46222.0,0.018734020982103416,BTC,Twitter,2021-12-01 12:44:56.037479
